JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ4MiQzNjEwMDIjNDEjJDEjJDQjJDgz,DO두신경과의원,신경과,2,3,66.66666667,128.425197,34.8604052,380000,경남,380800,통영시,경상남도 통영시 무전대로 41 201~401호 (무전동),055-725-7979,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzUxIyQxIyQ1IyQ3MiQ0NjEwMDIjNDEjJDEjJDgjJDgz,가락실버사랑의원,신경과,1,1,100,127.1157979,37.499562,110000,서울,110018,송파구,"서울특별시 송파구 송파대로36가길 22 (송파동, 지하1,2,3,4,5층)",02-414-2211,http://www.garakmental.com/,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzQxIyQyIyQ3IyQwMCQyNjEwMDIjNDEjJDEjJDgjJDgz,가람신경정신과의원,신경과,1,3,33.33333333,126.9015858,37.4824074,110000,서울,110004,관악구,서울특별시 관악구 시흥대로 554 (신림동),02-859-8500,http://www.garam-clinic.com/main/main.php,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxNzAyIzQxIyQxIyQ3IyQ5MiQyNjEwMDIjNzEjJDEjJDgjJDgz,가인연합내과신경과의원,신경과,1,2,50,127.3361746,36.3607622,250000,대전,250001,대전유성구,"대전광역시 유성구 유성대로 770 3층, 5층 (장대동)",042-826-0063,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMTkxIzIxIyQxIyQxIyQ3OSQzNjEwMDIjNjEjJDEjJDAjJDgz,강남성심신경과의원,신경과,1,1,100,128.6195615,35.8819909,230000,대구,230002,대구동구,대구광역시 동구 아양로 50 2층 (신암동),053-292-7575,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQ5IyQxMyQ0NjE0ODEjNDEjJDEjJDgjJDgz,강남제신경과의원,신경과,1,1,100,129.1157246,35.1678201,210000,부산,210014,부산수영구,부산광역시 수영구 수영로 697 5층 (수영동),051-759-7676,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzUxIyQxIyQ1IyQ5OSQyNjE4MzIjNDEjJDEjJDQjJDgz,강동신경정신과의원,신경과,1,1,100,127.1390863,37.536162,110000,서울,110002,강동구,서울특별시 강동구 양재대로 1459 (길동),02-487-6220,http://www.gdclinic.co.kr,0
JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxMzUxIzQxIyQxIyQ3IyQ5OSQzNjE0ODEjNDEjJDEjJDgjJDgz,강봉선신경정신과의원,신경과,1,2,50,127.9485496,37.331995,320000,강원,320400,원주시,"강원도 원주시 서원대로 383 3층 401호 (개운동, 한신프라자)",033-744-3884,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzIxIyQyIyQxIyQwMCQyNjEyMjIjNjEjJDEjJDQjJDgz,강성원신경과의원,신경과,1,1,100,126.4590148,36.7812006,340000,충남,340600,서산시,충청남도 서산시 안견로 190 2층 (동문동),041-664-3007,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQxIyQ4MiQyNjEyMjIjODEjJDEjJDIjJDgz,강앤정신경과신경외과의원,신경과,1,2,50,128.7073557,35.8398009,230000,대구,230005,대구수성구,"대구광역시 수성구 달구벌대로 3206 5층 (신매동, 창성빌딩)",053-795-8575,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzQxIyQxIyQ3IyQ3OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,강원룡신경과정신과의원,신경과,1,1,100,127.1263862,37.5381231,110000,서울,110002,강동구,서울특별시 강동구 천호대로 1027 4층 (천호동),02-478-1070,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMzUxIzMxIyQxIyQ3IyQxMyQyNjEwMDIjNTEjJDEjJDIjJDgz,개정정신건강의학과의원,신경과,1,2,50,126.7515411,35.9628902,350000,전북,350100,군산시,전라북도 군산시 번영로 312 (사정동),063-452-0005,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ4OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,경일신경과내과의원,신경과,7,12,58.33333333,128.5634243,35.8594226,230000,대구,230007,대구달서구,대구광역시 달서구 달구벌대로 1814 (두류동),053-652-2525,http://kinm.co.kr,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQxIyQwMyQyNjEyMjIjNTEjJDEjJDIjJDgz,고려정형외과의원,신경과,1,6,16.66666667,128.3369347,36.1272714,370000,경북,370200,구미시,경상북도 구미시 금오산로 58 1~4층 (원평동),054-453-9797,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxOTYxIzExIyQxIyQzIyQ2MiQyNjEwMDIjNDEjJDEjJDQjJDgz,고운신경과정신건강의학과의원,신경과,1,1,100,127.148826,36.8123021,340000,충남,340202,천안동남구,충청남도 천안시 동남구 대흥로 271 (대흥동),041-567-4300,,0
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxMzUxIzMxIyQxIyQzIyQxMyQ0NjEwMDIjNjEjJDEjJDAjJDgz,고운피부과의원,신경과,1,4,25,128.0614364,35.1712047,380000,경남,380500,진주시,"경상남도 진주시 순환로 527 2층 (평거동, 좋은메디컬빌딩)",055-746-3020,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ2MiQzNjEwMDIjNTEjJDEjJDYjJDgz,고은미래의원,신경과,1,1,100,127.3754107,35.4067805,350000,전북,350200,남원시,전라북도 남원시 남문로 401 2층 (왕정동),063-772-7512,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMTkxIzExIyQxIyQ3IyQ5MiQyNjEyMjIjNjEjJDEjJDAjJDgz,곽재혁신경과의원,신경과,1,1,100,128.5827018,35.8654569,230000,대구,230006,대구중구,대구광역시 중구 달구벌대로 1999 4층 (동산동),053-255-2211,,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQxIyQzIyQwMyQyNjEyMjIjNjEjJDEjJDAjJDgz,광주신경과의원,신경과,1,1,100,126.9210489,35.1432812,240000,광주,240001,광주동구,광주광역시 동구 제봉로 52-1 2층 (남동),062-227-9696,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzQxIyQxIyQ3IyQ5MiQ0NjE0ODEjNjEjJDEjJDQjJDgz,구로세란의원,신경과,1,3,33.33333333,126.8909287,37.480474,110000,서울,110005,구로구,서울특별시 구로구 디지털로 227 새안빌딩 3층 (가리봉동),02-839-8008,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQzIyQ5OSQ0NjE0ODEjNzEjJDEjJDgjJDgz,구미김지훈신경과의원,신경과,1,1,100,128.338738,36.1138785,370000,경북,370200,구미시,"경상북도 구미시 신시로 67 4층 (형곡동, 우리M타워)",054-451-7575,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzQxIyQxIyQ3IyQ4OSQyNjE4MzIjNTEjJDEjJDIjJDgz,굿모닝신경과의원,신경과,1,1,100,126.8407584,37.5420388,110000,서울,110003,강서구,서울특별시 강서구 화곡로 173 8층 (화곡동),02-2608-5100,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzExIyQxIyQzIyQ2MiQzNjE4MzIjODEjJDEjJDIjJDgz,굿모닝신경과의원,신경과,1,1,100,126.9557521,35.9458795,350000,전북,350300,익산시,전라북도 익산시 인북로 191 2층 (남중동),063-837-7575,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQ3OSQzNjE4MzIjNDEjJDEjJDgjJDgz,굿모닝신경과의원,신경과,1,1,100,128.5630323,35.9420983,230000,대구,230003,대구북구,대구광역시 북구 학정로 419 3층 304호 (동천동),053-323-0075,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQ3IyQ5MiQyNjE4MzIjODEjJDEjJDYjJDgz,굿모닝연합신경과통증의학과의원,신경과,1,2,50,128.7189765,36.5639329,370000,경북,370400,안동시,경상북도 안동시 경동로 559 1층 (당북동),054-842-7582,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQyIyQ1IyQwMCQzNjEwMDIjNjEjJDEjJDQjJDgz,굿슬립신경과의원,신경과,1,1,100,127.0266474,37.522913,110000,서울,110001,강남구,서울특별시 강남구 논현로159길 17 202호 (신사동),02-514-0209,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxNzAyIzIxIyQxIyQ1IyQxMyQ0NjE0ODEjNjEjJDEjJDAjJDgz,권혜영신경과의원,신경과,1,1,100,127.0367767,37.2767011,310000,경기,310603,수원팔달구,경기도 수원시 팔달구 중부대로 190 (인계동),031-215-2938,http://www.kwonclinic.net/,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQ3IyQ2MiQzNjEyMjIjNTEjJDEjJDIjJDgz,기분좋은신경과의원,신경과,1,1,100,126.6757103,37.4143527,220000,인천,220007,인천연수구,"인천광역시 연수구 청능대로 93 403호 (청학동, 이리옴프라자)",032-816-7575,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzQxIyQxIyQ3IyQ4OSQzNjE4MzIjNDEjJDEjJDgjJDgz,기쁨준내과의원,신경과,1,2,50,126.9405533,37.5126136,110000,서울,110008,동작구,서울특별시 동작구 장승배기로 168 3층 301(일부)호 (노량진동),02-826-7575,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzExIyQxIyQ3IyQ4MiQzNjE4MzIjNzEjJDEjJDgjJDgz,김갑진신경과의원,신경과,1,1,100,129.0708708,35.137228,210000,부산,210001,부산남구,"부산광역시 남구 수영로 27 3층 (문현동, 금호빌딩)",051-636-9080,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQyIyQzIyQwMCQzNjEwMDIjNTEjJDEjJDIjJDgz,김성수신경과의원,신경과,1,1,100,128.5563473,35.8367321,230000,대구,230007,대구달서구,대구광역시 달서구 월배로 489 2층 (송현동),053-622-7575,http://www.soonerve.co.kr/,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzQxIyQxIyQ3IyQ2MiQzNjEwMDIjODEjJDEjJDYjJDgz,김신경과의원,신경과,1,2,50,128.5469527,35.8249158,230000,대구,230007,대구달서구,대구광역시 달서구 월배로 332 2층 (송현동),053-653-9928,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNTEjJDEjJDYjJDgz,김영화정신과의원,신경과,1,1,100,127.0567328,37.566713,110000,서울,110007,동대문구,"서울특별시 동대문구 전농로 22 5층 (답십리동, 엠제이빌딩)",02-2243-8636,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzIxIyQxIyQxIyQ4OSQyNjEyMjIjODEjJDEjJDIjJDgz,김요식신경과의원,신경과,1,1,100,126.9718859,35.9581079,350000,전북,350300,익산시,전라북도 익산시 무왕로 1036 2층 (영등동),063-838-8200,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzMxIyQxIyQzIyQ3MiQyNjEwMDIjNDEjJDEjJDQjJDgz,김유광정신건강의학과의원,신경과,1,1,100,126.9145072,37.5495269,110000,서울,110009,마포구,서울특별시 마포구 양화로 50 3층 (합정동),02-322-0082,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ5MiQzNjE4MzIjNzEjJDEjJDgjJDgz,김임신경정신과의원,신경과,1,1,100,127.1456053,35.8229195,350000,전북,350401,전주완산구,전라북도 전주시 완산구 팔달로 232 한국투자증권빌딩 3층 (서노송동),063-272-7676,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzMxIyQxIyQzIyQxMyQzNjEwMDIjNDEjJDEjJDQjJDgz,김정환신경과의원,신경과,1,1,100,126.9405469,35.9488866,350000,전북,350300,익산시,전라북도 익산시 선화로 88 강남빌딩 2층 (모현동1가),063-843-9000,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQxMyQyNjEyMjIjNDEjJDEjJDQjJDgz,김종억신경정신과의원,신경과,1,1,100,126.691547,37.4582163,220000,인천,220001,인천미추홀구,인천광역시 미추홀구 경인로 462 (주안동),032-425-9798,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzUxIyQxIyQxIyQ5MiQyNjEyMjIjNDEjJDEjJDgjJDgz,김종주신경정신과의원,신경과,1,1,100,127.0014772,37.5055124,110000,서울,110021,서초구,"서울특별시 서초구 신반포로 157 1동 4층 (잠원동, 잠원동 반포쇼핑)",596-9911,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQxIyQ1IyQ2MiQyNjE4MzIjNDEjJDEjJDQjJDgz,김준정형외과의원,신경과,1,3,33.33333333,128.5899039,35.8712157,230000,대구,230006,대구중구,대구광역시 중구 경상감영길 42 (서문로1가),053-255-1814,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMTkxIzExIyQxIyQzIyQ5OSQyNjEyMjIjNDEjJDEjJDgjJDgz,김진석신경과의원,신경과,1,1,100,128.5910059,35.8546473,230000,대구,230001,대구남구,대구광역시 남구 중앙대로 240 3층 (대명동),053-475-5100,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQwMyQ0NjE0ODEjODEjJDEjJDIjJDgz,김천신경정신건강의원,신경과,1,2,50,128.1147116,36.1220211,370000,경북,370300,김천시,경상북도 김천시 평화중앙8길 15 (평화동),054-432-2626,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ5OSQzNjEyMjIjNDEjJDEjJDgjJDgz,김춘식신경과의원,신경과,1,2,50,126.7140708,35.969527,350000,전북,350100,군산시,전라북도 군산시 축동안3길 3 2층 (수송동),063-446-2992,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQ3OSQyNjEyMjIjNDEjJDEjJDgjJDgz,김태완신경과의원,신경과,2,2,100,128.6349385,35.8855861,230000,대구,230002,대구동구,대구광역시 동구 아양로 200 4층 (효목동),053-584-2005,,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQ5IyQ4OSQyNjEwMDIjNzEjJDEjJDgjJDgz,김태우신경과의원,신경과,1,1,100,126.4177009,34.8116504,360000,전남,360300,목포시,전라남도 목포시 영산로 515 2층 (상동),061-279-5500,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQzIyQ5MiQyNjE4MzIjODEjJDEjJDIjJDgz,김태형신경과의원,신경과,1,1,100,129.0566467,35.157964,210000,부산,210004,부산진구,부산광역시 부산진구 가야대로 777 5층 (부전동),051-809-0119,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQ3OSQyNjEwMDIjODEjJDEjJDYjJDgz,김태형신경과의원,신경과,1,1,100,126.9019814,35.8003075,350000,전북,350600,김제시,전라북도 김제시 도작로 62 (검산동),063-544-3334,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzQxIyQxIyQ3IyQ5OSQyNjEyMjIjNjEjJDEjJDQjJDgz,김형철신경과의원,신경과,1,1,100,127.1396971,37.5377748,110000,서울,110002,강동구,서울특별시 강동구  양재대로 1477 (길동),02-478-5856,http://neuro4u.co.kr/index.asp,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzExIyQxIyQ3IyQxMyQyNjEwMDIjNjEjJDEjJDAjJDgz,나눔정신건강의학과의원,신경과,1,1,100,126.9535153,37.4807107,110000,서울,110004,관악구,"서울특별시 관악구 남부순환로 1832 9층 (봉천동, 오선빌딩)",02-877-7104,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzIxIyQxIyQxIyQ4OSQyNjE4MzIjNjEjJDEjJDgjJDgz,나래신경과의원,신경과,1,1,100,127.1881068,37.2327102,310000,경기,312003,용인처인구,경기도 용인시 처인구 명지로40번길 4 (역북동),031-321-1020,naraeclinic.modoo.at,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQyIyQxIyQwMCQzNjE4MzIjNjEjJDEjJDAjJDgz,나상옥신경과의원,신경과,1,2,50,129.0026097,35.1501509,210000,부산,210015,부산사상구,부산광역시 사상구 가야대로 274-3 5~7층 (주례동),051-323-6226,,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQ4OSQyNjE4MzIjNjEjJDEjJDAjJDgz,나성규신경과의원,신경과,1,1,100,127.6977296,34.9366625,360000,전남,360700,광양시,전라남도 광양시 중마중앙로 71-1 1층 (중동),061-791-0719,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzMxIyQxIyQzIyQwMyQ0NjEwMDIjNjEjJDEjJDQjJDgz,남원신경과의원,신경과,1,1,100,127.3887344,35.4097341,350000,전북,350200,남원시,전라북도 남원시 용성로 114 2층 (죽항동),063-626-2030,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzIxIyQxIyQxIyQ4OSQzNjEwMDIjNTEjJDEjJDIjJDgz,노숙영앤유신경과의원,신경과,1,1,100,127.1240452,37.3858444,310000,경기,310403,성남분당구,"경기도 성남시 분당구 서현로210번길 20 403호 (서현동, 코코프라자)",031-703-5558,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxNzAyIzUxIyQxIyQxIyQxMyQ0NjE0ODEjNjEjJDEjJDQjJDgz,노은삼성신경과의원,신경과,1,1,100,127.3138733,36.3915834,250000,대전,250001,대전유성구,대전광역시 유성구 반석로 7 (반석동),042-823-3425,http://www.noeunsamsung.net/,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQ3MiQyNjE0ODEjNTEjJDEjJDYjJDgz,논현신경과의원,신경과,1,1,100,126.7235904,37.4012832,220000,인천,220006,인천남동구,"인천광역시 남동구 청능대로 581 401호 (논현동, 광성프라자)",032-438-8275,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMzUxIzQxIyQxIyQ3IyQwMyQyNjEyMjIjODEjJDEjJDYjJDgz,늘맑은신경과의원,신경과,1,1,100,128.6275469,35.8387236,230000,대구,230005,대구수성구,대구광역시 수성구 청수로 178 3층 (지산동),053-762-1188,http://www.acneuro.co.kr,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzIxIyQxIyQ1IyQ4MiQyNjEwMDIjNTEjJDEjJDIjJDgz,늘편한 신경과의원,신경과,1,1,100,127.0927954,37.8185483,310000,경기,312700,양주시,경기도 양주시 회천남로 88 M타워 503호 (옥정동),031-858-7321,,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQ3MiQ0NjEwMDIjNTEjJDEjJDIjJDgz,다나신경과의원,신경과,1,1,100,126.7220159,35.0338809,360000,전남,360200,나주시,전라남도 나주시 동점문길 2-1 (중앙동),061-335-7788,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzIxIyQxIyQ1IyQ5MiQ0NjE0ODEjNjEjJDEjJDgjJDgz,다남재활의학과의원,신경과,1,2,50,127.0773321,37.5584028,110000,서울,110023,광진구,"서울특별시 광진구 천호대로 527 4,5층 (중곡동)",02-467-5728,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQyIyQxIyQwMCQzNjEwMDIjNTEjJDEjJDYjJDgz,다미신경정신과의원,신경과,1,1,100,127.0834983,37.5113865,110000,서울,110018,송파구,서울특별시 송파구 올림픽로 116 4층 (잠실동),02-419-0152,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ3OSQyNjEyMjIjNzEjJDEjJDgjJDgz,달팽이신경과의원,신경과,1,1,100,128.7358195,35.8235856,370000,경북,371000,경산시,경상북도 경산시 중앙로 81 3층 (중방동),053-814-1500,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ3OSQzNjE4MzIjODEjJDEjJDIjJDgz,대경신경과의원,신경과,1,1,100,128.55842,35.8573541,230000,대구,230007,대구달서구,대구광역시 달서구 달구벌대로 1762 302호 (두류동),053-624-0119,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMTkxIzExIyQxIyQzIyQ4MiQ0NjE0ODEjNDEjJDEjJDQjJDgz,대구삼성신경과의원,신경과,1,1,100,128.6252893,35.8597593,230000,대구,230005,대구수성구,대구광역시 수성구 달구벌대로 2401 3층 (범어동),053-753-5566,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQ4MiQyNjEyMjIjNjEjJDEjJDAjJDgz,대구신경과의원,신경과,1,1,100,129.0560108,36.4327409,370000,경북,370023,청송군,경상북도 청송군 청송읍 금월로 265 (청송읍),054-873-1407,,0
