JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ4MiQzNjEwMDIjNDEjJDEjJDQjJDgz,DO두신경과의원,신경과,2,3,66.66666667,128.425197,34.8604052,380000,경남,380800,통영시,경상남도 통영시 무전대로 41 201~401호 (무전동),055-725-7979,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQ3IyQ2MiQyNjEwMDIjNjEjJDEjJDgjJDgz,대신바른본의원,신경과,1,1,100,129.0173389,35.1096821,210000,부산,210006,부산서구,"부산광역시 서구 대영로 54 2, 3층 (서대신동1가, 대신메디컬센터)",051-947-0123,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzMxIyQxIyQ3IyQ4MiQzNjEyMjIjNzEjJDEjJDgjJDgz,더맑은신경정신과의원,신경과,1,1,100,127.0361824,37.5015847,110000,서울,110001,강남구,"서울특별시 강남구 논현로 507 301호 (역삼동, 성지하이츠3차빌딩)",02-568-0680,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzMxIyQxIyQzIyQ3OSQyNjE4MzIjNTEjJDEjJDYjJDgz,더웰스의원,신경과,1,2,50,127.0812295,37.5114713,110000,서울,110018,송파구,서울특별시 송파구 올림픽로 96 (잠실동),02-422-7591,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQwMyQyNjE4MzIjODEjJDEjJDIjJDgz,도현철신경과의원,신경과,1,1,100,128.634744,35.885585,230000,대구,230002,대구동구,대구광역시 동구 아양로 198 2층 (효목동),053-957-7001,http://www.neurodo.com,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxMTkxIzUxIyQxIyQxIyQxMyQzNjE4MzIjNDEjJDEjJDgjJDgz,도화범신경과의원,신경과,1,1,100,127.1527916,36.818434,340000,충남,340202,천안동남구,"충청남도 천안시 동남구 만남로 6 8층 8001,8002,8003호 (신부동)",041-552-1050,http://www.neurodoh.co.kr/,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQyIyQxIyQwMCQyNjE4MzIjNTEjJDEjJDIjJDgz,동대구스마일신경과의원,신경과,1,1,100,128.7135218,35.8722,230000,대구,230002,대구동구,대구광역시 동구 반야월로 229 (동호동),053-964-0011,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzExIyQxIyQ3IyQ4OSQyNjE0ODEjNDEjJDEjJDgjJDgz,두드림신경과의원,신경과,1,1,100,126.9444584,37.5888423,110000,서울,110010,서대문구,서울특별시 서대문구 통일로 448 7층 (홍제동),02-379-0050,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQzIyQ4MiQ0NjEwMDIjNTEjJDEjJDYjJDgz,두림메디컬의원,신경과,1,1,100,126.7373385,37.4974324,220000,인천,220003,인천부평구,인천광역시 부평구 부흥로 408 2층 (부개동),032-361-7765,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzUxIyQyIyQ1IyQwMCQyNjEyMjIjNjEjJDEjJDAjJDgz,두미소신경과의원,신경과,2,2,100,127.2574385,36.4864392,410000,세종시,410000,세종시,"세종특별자치시 한누리대로 249 408~410호 (나성동, 에스제이타워)",044-867-6119,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxMTkxIzIxIyQyIyQ5IyQwMCQyNjEyMjIjNDEjJDEjJDgjJDgz,두신경과의원,신경과,3,3,100,127.1264196,36.7948383,340000,충남,340201,천안서북구,충청남도 천안시 서북구 충무로 175 2층 (쌍용동),041-578-0502,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMzUxIzMxIyQxIyQ3IyQ2MiQzNjEyMjIjNjEjJDEjJDgjJDgz,두신경과의원,신경과,1,2,50,128.5927697,35.8650784,230000,대구,230006,대구중구,"대구광역시 중구 중앙대로 359 1층 (남산동, 반월당메티칼오피스타워)",053-252-2225,http://doclinic.kr,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMTkxIzExIyQxIyQ3IyQ3OSQyNjE0ODEjNzEjJDEjJDgjJDgz,두웰신경과의원,신경과,1,1,100,128.5322976,35.8167062,230000,대구,230007,대구달서구,대구광역시 달서구 월배로 168 아보스타워 4층 403호 (상인동),053-642-5757,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxOTYxIzQxIyQxIyQ3IyQ4MiQyNjE0ODEjNDEjJDEjJDgjJDgz,디에이치안광병신경과의원,신경과,1,1,100,127.3799883,36.3545564,250000,대전,250003,대전서구,"대전광역시 서구 대덕대로 244 건국타워 703,704호 (둔산동)",042-486-8100,,0
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMTkxIzExIyQxIyQzIyQxMyQzNjE0ODEjNTEjJDEjJDIjJDgz,똑똑한신경과의원,신경과,1,1,100,127.4698193,36.6115613,330000,충북,330104,청주서원구,"충청북도 청주시 서원구 산남로 38 3층 302호 (산남동, 산남렉슬Ⅰ)",043-296-7301,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxMTkxIzUxIyQxIyQxIyQ4OSQyNjEwMDIjNjEjJDEjJDAjJDgz,라파엘신경과의원,신경과,3,3,100,127.3895146,36.3492979,250000,대전,250003,대전서구,대전광역시 서구 둔산남로 107 9층 (둔산동),042-488-8204,http://www.iraphael.co.kr,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQzIyQ3OSQyNjE4MzIjNTEjJDEjJDIjJDgz,로아신경과의원,신경과,1,1,100,127.1094943,37.3508865,310000,경기,310403,성남분당구,"경기도 성남시 분당구 성남대로 168 304호 (금곡동, 미도프라자)",031-718-6700,,0
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQyIyQxIyQwMCQzNjEwMDIjNzEjJDEjJDgjJDgz,리엔신경과의원,신경과,1,1,100,128.5037183,35.2322341,380000,경남,380701,창원마산회원구,경상남도 창원시 마산회원구 내서읍 삼계로 10 (튼튼한약국),055-222-7582,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNTgxOTYxIzUxIyQxIyQ1IyQ3OSQyNjE0ODEjNTEjJDEjJDIjJDgz,리체내과신경과의원,신경과,1,3,33.33333333,127.1075607,37.3705719,310000,경기,310403,성남분당구,"경기도 성남시 분당구 성남대로 385 402호 (정자동, 분당클리닉)",710-9510,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQyIyQ3IyQwMCQyNjE0ODEjNDEjJDEjJDgjJDgz,마곡성모내과신경과의원,신경과,1,2,50,126.8255148,37.5593259,110000,서울,110003,강서구,"서울특별시 강서구 공항대로 164 류마타워 2층 201,202호 (마곡동)",02-6217-8800,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzExIyQxIyQ3IyQxMyQzNjE0ODEjNDEjJDEjJDgjJDgz,마디통신경과의원,신경과,1,1,100,127.0779271,37.3228979,310000,경기,312002,용인수지구,경기도 용인시 수지구 신봉1로 68 인용빌딩 (신봉동),031-893-8559,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQ4OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,마린시티신경과의원,신경과,1,1,100,129.1442096,35.15934,210000,부산,210009,부산해운대구,"부산광역시 해운대구 마린시티2로 2 601~603호 (우동, 마린파크)",051-864-2744,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ4OSQyNjE4MzIjNjEjJDEjJDAjJDgz,마음편한정신건강의학과의원,신경과,1,1,100,128.6264822,36.8275706,370000,경북,370500,영주시,경상북도 영주시 광복로 74 3층 (하망동),054-635-1112,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzMxIyQxIyQ3IyQxMyQzNjE4MzIjNTEjJDEjJDYjJDgz,맑은남내과의원,신경과,1,2,50,126.8986719,37.471601,110000,서울,110025,금천구,"서울특별시 금천구 시흥대로 426 3층 (독산동, 영진빌딩)",02-865-5590,,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ5MiQ0NjE0ODEjODEjJDEjJDIjJDgz,맑은머리김동욱신경과의원,신경과,2,2,100,126.9087867,35.1540192,240000,광주,240002,광주북구,"광주광역시 북구 금남로 136 지하1층 (누문동, 교보생명빌딩)",062-528-5030,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQzIyQ2MiQyNjE0ODEjNDEjJDEjJDgjJDgz,맑은머리신경과의원,신경과,1,1,100,127.0599912,37.6550409,110000,서울,110022,노원구,서울특별시 노원구 동일로 1417 삼양빌딩 (상계동),939-2075,http://www.kinddoctor.co.kr,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzExIyQyIyQ3IyQwMCQ0NjEwMDIjNDEjJDEjJDgjJDgz,맑은신경과의원,신경과,1,1,100,127.0955524,37.3225651,310000,경기,312002,용인수지구,"경기도 용인시 수지구 풍덕천로 122 403-1호 (풍덕천동, 하나로프라자)",031-266-7501,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQzIyQ5OSQzNjEyMjIjNDEjJDEjJDgjJDgz,명연합신경과의원,신경과,1,1,100,128.3276306,36.1301001,370000,경북,370200,구미시,경상북도 구미시 구미중앙로 44 멀티복합상가 2층 202호 (원평동),054-458-7722,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzExIyQxIyQ3IyQ2MiQzNjEyMjIjODEjJDEjJDIjJDgz,명진단영상의학과의원,신경과,1,7,14.28571429,126.8511009,37.5558094,110000,서울,110003,강서구,"서울특별시 강서구 공항대로 396 4,5층 (화곡동)",02-2694-4242,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzExIyQxIyQzIyQ3MiQzNjEyMjIjODEjJDEjJDIjJDgz,몸편한재활의학과의원,신경과,1,2,50,126.9143561,37.5700104,110000,서울,110010,서대문구,서울특별시 서대문구 수색로 40 2층 (남가좌동),02-2038-3308,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQxMyQyNjE4MzIjNTEjJDEjJDYjJDgz,미래드림신경과의원,신경과,1,1,100,126.9656798,37.4759676,110000,서울,110004,관악구,서울특별시 관악구 남부순환로 1952 6층 (봉천동),02-875-7507,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzUxIyQyIyQxIyQwMCQyNjE4MzIjNDEjJDEjJDgjJDgz,미래신경과의원,신경과,1,1,100,126.9995905,37.4780495,110000,서울,110021,서초구,"서울특별시 서초구 방배로 37 2층 (방배동, 대기빌딩)",02-583-7573,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzExIyQxIyQzIyQ4MiQyNjE0ODEjNTEjJDEjJDYjJDgz,미래신경과의원,신경과,1,1,100,127.073533,37.6631817,110000,서울,110022,노원구,서울특별시 노원구 한글비석로24길 63 중앙의원 (상계동),02-939-1115,http://www.miraenr.com,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzIxIyQyIyQ5IyQwMCQzNjE4MzIjNjEjJDEjJDAjJDgz,미래신경과의원,신경과,1,1,100,127.1178428,37.491762,110000,서울,110018,송파구,"서울특별시 송파구 중대로 80 (문정동, LG문정프라자 3층)",02-2043-8275,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQxIyQ1IyQ3MiQyNjEyMjIjNjEjJDEjJDgjJDgz,미래신경과의원,신경과,1,1,100,127.0871158,37.5890275,110000,서울,110019,중랑구,서울특별시 중랑구 면목로 415 3층 (면목동),02-438-7582,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzQxIyQxIyQ3IyQ5MiQzNjEyMjIjNjEjJDEjJDQjJDgz,미래신경과의원,신경과,1,1,100,127.0352721,37.5605386,110000,서울,110011,성동구,서울특별시 성동구 고산자로 234 4층 (행당동),02-3395-8275,http://www.dootong.com,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxNzAyIzIxIyQxIyQ1IyQ3OSQyNjEyMjIjNDEjJDEjJDQjJDgz,미래신경과의원,신경과,1,1,100,126.7086305,37.4620925,220000,인천,220006,인천남동구,"인천광역시 남동구 남동대로 892 4층 (간석동, 일주빌딩)",425-4666,http://www.miraecv.com/,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNTgxMzUxIzExIyQxIyQzIyQ3MiQyNjEwMDIjNjEjJDEjJDAjJDgz,미래신경과의원,신경과,1,1,100,127.2585792,37.4080781,310000,경기,312600,광주시,경기도 광주시 중앙로 95-3 7층 (역동),031-765-1116,http://www.miraeneuro.co.kr/,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ3MiQ0NjEwMDIjNDEjJDEjJDgjJDgz,미래신경과의원,신경과,1,1,100,126.7538088,37.4870252,310000,경기,310300,부천시,경기도 부천시 송내대로 38 5층 (송내동),032-664-9944,http://www.healthybrain.co.kr/,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzIxIyQxIyQ5IyQ5OSQyNjEwMDIjNjEjJDEjJDQjJDgz,미사탑재활의학과의원,신경과,1,2,50,127.1927183,37.5622506,310000,경기,311300,하남시,경기도 하남시 미사강변동로 81 미사역 큐브앤 타워 7층 (망월동),031-791-7533,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzQxIyQxIyQ3IyQ4OSQyNjE4MzIjNTEjJDEjJDIjJDgz,바른신경외과의원,신경과,1,6,16.66666667,126.8898325,37.6636844,310000,경기,311901,고양덕양구,"경기도 고양시 덕양구 권율대로 893 파스텔 시티 201~203호,301호,304~307호 (신원동)",02-381-7275,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQxIyQ3MiQ0NjEwMDIjODEjJDEjJDIjJDgz,박건주신경과의원,신경과,1,1,100,128.9367055,35.963596,370000,경북,370600,영천시,경상북도 영천시 시장로 59 (완산동),054-337-0300,,0
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxMzUxIzMxIyQxIyQzIyQ5MiQyNjEyMjIjNDEjJDEjJDgjJDgz,박동건신경정신과의원,신경과,1,1,100,129.3173707,35.5551227,260000,울산,260003,울산중구,울산광역시 중구 중앙길 69 (성남동),052-243-9712,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ4OSQyNjE4MzIjNDEjJDEjJDgjJDgz,박동철신경정신과의원,신경과,1,1,100,126.9208266,37.3988146,310000,경기,310701,안양만안구,"경기도 안양시 만안구 안양로 303 701호 (안양동, 안양메쎄타워)",031-444-3083,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMTkxIzIxIyQxIyQxIyQ5OSQ0NjE0ODEjNTEjJDEjJDYjJDgz,박민수신경과의원,신경과,1,1,100,128.6031031,35.8635686,230000,대구,230006,대구중구,대구광역시 중구 달구벌대로 2191 소석문화센터 3층 (삼덕동2가),053-431-4567,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQ3OSQzNjEyMjIjNjEjJDEjJDgjJDgz,박상철신경과의원,신경과,1,1,100,127.3898481,36.3525766,250000,대전,250003,대전서구,대전광역시 서구 문예로 65 5층 (둔산동),042-485-7669,http://www.neuropak.co.kr/,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQyIyQxIyQwMCQzNjEyMjIjNDEjJDEjJDQjJDgz,박성식신경과의원,신경과,1,1,100,127.5217661,34.953507,360000,전남,360400,순천시,전라남도 순천시 장선배기1길 9-8 2층 (조례동),061-722-0522,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzUxIyQxIyQxIyQ4MiQyNjE4MzIjNjEjJDEjJDQjJDgz,박성욱신경과의원,신경과,1,1,100,126.9792501,35.958854,350000,전북,350300,익산시,전라북도 익산시 무왕로 1101 (영등동),063-836-7585,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQ5OSQyNjE0ODEjNDEjJDEjJDgjJDgz,박언규정신건강의학과의원,신경과,1,1,100,126.9816553,37.4846358,110000,서울,110008,동작구,"서울특별시 동작구 동작대로 89 404호 (사당동, 골든시네마타워)",02-532-1283,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQzNjE0ODEjNjEjJDEjJDAjJDgz,박영우정신건강의학과의원,신경과,1,1,100,128.6197388,35.8825004,230000,대구,230002,대구동구,대구광역시 동구 아양로 51-1 (신암동),053-742-8822,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzQxIyQxIyQ3IyQwMyQzNjE4MzIjNDEjJDEjJDgjJDgz,박용식신경과의원,신경과,1,1,100,127.1517293,37.622841,310000,경기,311500,남양주시,경기도 남양주시 다산중앙로123번길 21-7 신해센트럴타워 4층 (다산동),031-564-1175,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNTgxMzUxIzUxIyQxIyQxIyQ5OSQyNjE0ODEjNjEjJDEjJDQjJDgz,박정민신경과의원,신경과,1,1,100,126.9323812,37.3608791,310000,경기,311400,군포시,"경기도 군포시 산본로 341 302,303,304호 (산본동, 현대코아텔)",031-399-7399,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQxIyQzIyQ5MiQyNjE4MzIjNjEjJDEjJDAjJDgz,박종권신경과의원,신경과,1,1,100,129.1275415,35.1807932,210000,부산,210009,부산해운대구,부산광역시 해운대구 재반로12번길 27 1층 (재송동),051-783-3770,,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxNzAyIzIxIyQxIyQ5IyQwMyQyNjE4MzIjODEjJDEjJDYjJDgz,박종귀신경과의원,신경과,1,1,100,126.82505,35.1787763,240000,광주,240004,광주광산구,"광주광역시 광산구 하남대로 288 (운남동,세린빌딩 302호)",062-961-7495,,0
JDQ4MTYyMiM4MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQ5IyQ4OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,박지욱신경과의원,신경과,1,1,100,126.4785151,33.4864792,390000,제주,390200,제주시,제주특별자치도 제주시 월랑로 3 (노형동),747-6119,,0
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQxIyQ3MiQyNjE0ODEjNTEjJDEjJDYjJDgz,박찬희신경과의원,신경과,1,1,100,127.5812876,36.7817443,330000,충북,330011,증평군,충청북도 증평군 증평읍 역전로 53 (),043-836-9771,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQyIyQzIyQwMCQzNjEwMDIjNjEjJDEjJDgjJDgz,방성우신경과의원,신경과,1,1,100,126.7231448,37.4941467,220000,인천,220003,인천부평구,인천광역시 부평구 부평문화로 61 (부평동),032-526-0012,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxMTkxIzUxIyQxIyQxIyQ4OSQyNjE4MzIjNDEjJDEjJDgjJDgz,방차옥신경과의원,신경과,1,1,100,126.6295004,36.8945146,340000,충남,340900,당진시,충청남도 당진시 북문길 1 1층 (읍내동),041-356-8275,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMzUxIzExIyQxIyQzIyQ3MiQ0NjEwMDIjODEjJDEjJDYjJDgz,배명철신경과의원,신경과,1,1,100,127.20326,37.234643,310000,경기,312003,용인처인구,"경기도 용인시 처인구 금령로 62 201호 (김량장동, 위너스프라자)",031-333-7833,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzExIyQxIyQzIyQ2MiQ0NjEwMDIjNzEjJDEjJDgjJDgz,배상우젊은신경과의원,신경과,1,1,100,126.6681787,36.6009889,340000,충남,340015,홍성군,충청남도 홍성군 홍성읍 조양로 166 선일빌딩 2층,041-633-7878,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQxIyQ3OSQ0NjEwMDIjNzEjJDEjJDgjJDgz,배지호신경과의원,신경과,1,1,100,129.077525,35.205376,210000,부산,210003,부산동래구,"부산광역시 동래구 중앙대로 1325 9층 902호 (온천동, 이센타워)",051-714-3114,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjE4MzIjNTEjJDEjJDYjJDgz,배철정신건강의학과의원,신경과,1,1,100,127.1212296,35.8408631,350000,전북,350402,전주덕진구,전라북도 전주시 덕진구 사평로 38 2층 (덕진동1가),063-277-3332,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzExIyQxIyQ3IyQ2MiQzNjEwMDIjNTEjJDEjJDYjJDgz,백기훈신경과의원,신경과,1,1,100,126.8632217,37.5257698,110000,서울,110020,양천구,"서울특별시 양천구 오목로 232 305호 (신정동, 보성상가)",02-2690-2075,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxMTkxIzExIyQxIyQzIyQxMyQ0NjE0ODEjODEjJDEjJDYjJDgz,백낙천신경과의원,신경과,1,1,100,127.3803034,36.3126705,250000,대전,250003,대전서구,대전광역시 서구 도산로 45 502호 (도마동),042-583-5969,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz,백두신경과의원,신경과,1,1,100,128.5561454,35.8348857,230000,대구,230001,대구남구,대구광역시 남구 월배로 470 (대명동),053-621-7585,,0
