JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ4MiQzNjEwMDIjNDEjJDEjJDQjJDgz,DO두신경과의원,신경과,2,3,66.66666667,128.425197,34.8604052,380000,경남,380800,통영시,경상남도 통영시 무전대로 41 201~401호 (무전동),055-725-7979,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ5MiQyNjE4MzIjNDEjJDEjJDgjJDgz,에이스신경과의원,신경과,1,1,100,127.1063375,37.5056285,110000,서울,110018,송파구,서울특별시 송파구 송파대로 437 청솔학원 5층 (석촌동),02-422-1145,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzUxIyQxIyQ1IyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,엘림신경정신과의원,신경과,1,1,100,127.0363289,37.5604534,110000,서울,110011,성동구,서울특별시 성동구 왕십리로 294-2 2층 (행당동),02-2299-1942,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzUxIyQxIyQ1IyQ3MiQzNjEwMDIjNjEjJDEjJDgjJDgz,연세두리마취통증의학과의원,신경과,1,2,50,126.9934118,37.3054414,310000,경기,310602,수원장안구,경기도 수원시 장안구 정자로 164 가동 1층 (정자동),031-304-0119,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ2MiQyNjE0ODEjNjEjJDEjJDQjJDgz,연세든든척의원,신경과,1,1,100,127.0431869,37.6694582,110000,서울,110006,도봉구,"서울특별시 도봉구 도봉로 727-1 1층, 4층 (방학동)",02-3492-0010,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzExIyQxIyQzIyQ5OSQzNjEwMDIjNDEjJDEjJDQjJDgz,연세신경과의원,신경과,1,1,100,127.0157273,37.4852908,110000,서울,110021,서초구,"서울특별시 서초구 서초중앙로 39 6층 (서초동, 21세기병원)",3472-8858,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQ4OSQzNjE4MzIjODEjJDEjJDYjJDgz,연세신경과의원,신경과,1,1,100,127.0905258,37.5033878,110000,서울,110018,송파구,"서울특별시 송파구 백제고분로 216 (삼전동, 2층)",02-3432-7722,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNTgxMzUxIzIxIyQxIyQ1IyQ5OSQyNjE4MzIjODEjJDEjJDIjJDgz,연세신경과의원,신경과,1,1,100,127.0318445,37.2604672,310000,경기,310603,수원팔달구,"경기도 수원시 팔달구 권광로 146 5층 (인계동, 보성빌딩)",031-898-7675,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzQxIyQxIyQ3IyQ2MiQzNjE0ODEjODEjJDEjJDIjJDgz,연세오원석신경과의원,신경과,1,1,100,127.0307576,37.5279999,110000,서울,110001,강남구,"서울특별시 강남구 압구정로 214 206호 (신사동, 현대종합상가빌딩)",02-547-2360,,0
JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxOTYxIzUxIyQyIyQxIyQwMCQyNjE0ODEjODEjJDEjJDIjJDgz,연세이상무신경과의원,신경과,1,1,100,127.7503481,37.8801477,320000,강원,320500,춘천시,"강원도 춘천시 보안길 65 501호 (후평동, 엠타워빌딩)",033-252-9606,http://www.neurolee.co.kr/,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQyIyQ3IyQwMCQ0NjE0ODEjNTEjJDEjJDYjJDgz,예신경과의원,신경과,1,1,100,128.533539,35.8171899,230000,대구,230007,대구달서구,대구광역시 달서구 월배로 180 4층 (상인동),053-638-9119,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzQxIyQxIyQ3IyQ3MiQzNjE4MzIjNTEjJDEjJDYjJDgz,오앤이정신건강의학과의원,신경과,1,2,50,128.5659757,35.838883,230000,대구,230001,대구남구,대구광역시 남구 대명로 76 (대명동),053-623-0013,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQxMyQzNjE4MzIjNjEjJDEjJDAjJDgz,오즈신경과의원,신경과,1,1,100,127.0689888,37.1461114,310000,경기,311800,오산시,"경기도 오산시 대원로 6 4층 (원동, 역전빌딩)",031-375-0777,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzExIyQxIyQzIyQ5MiQyNjEwMDIjNTEjJDEjJDYjJDgz,오희종신경과의원,신경과,2,2,100,128.6165891,35.8599554,230000,대구,230005,대구수성구,대구광역시 수성구 달구벌대로 2319 (수성동4가),053-476-7577,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzQxIyQxIyQ3IyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz,온누리신경과의원,신경과,1,1,100,129.0075603,35.2103495,210000,부산,210005,부산북구,부산광역시 북구 만덕대로 22 4층 (덕천동),051-338-8275,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzQxIyQxIyQ3IyQ5MiQzNjE4MzIjNjEjJDEjJDAjJDgz,올린의원,신경과,1,3,33.33333333,127.1146681,37.3882472,310000,경기,310403,성남분당구,"경기도 성남시 분당구 동판교로 55 로제비앙스퀘어 501호,502호,605호,703호 (백현동)",031-701-5959,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ4OSQzNjEwMDIjNDEjJDEjJDQjJDgz,완쾌신경과의원,신경과,2,3,66.66666667,128.5327317,35.8175647,230000,대구,230007,대구달서구,"대구광역시 달서구 월배로 175 우리빌딩 3,7층 302,701,702호 (상인동)",053-642-2123,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQwMyQyNjEwMDIjNTEjJDEjJDYjJDgz,우행원신경정신과의원,신경과,1,1,100,127.0142205,37.5728317,110000,서울,110016,종로구,서울특별시 종로구 종로 329-1 2층 (창신동),02-742-0002,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxNzAyIzIxIyQxIyQ1IyQ5OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,원천의료재단 중화연합의원,신경과,1,2,50,126.9261957,37.3943675,310000,경기,310701,안양만안구,경기도 안양시 만안구 관악대로 8 (안양동),031-469-0365,,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQ1IyQwMyQyNjEyMjIjNDEjJDEjJDQjJDgz,유달연합의원,신경과,1,1,100,126.393316,34.8033241,360000,전남,360300,목포시,전라남도 목포시 영산로 247-1 2층 (용당동),061-273-2475,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMTkxIzExIyQxIyQzIyQ4MiQ0NjEwMDIjODEjJDEjJDIjJDgz,유영수신경과의원,신경과,1,1,100,128.6977247,36.5715373,370000,경북,370400,안동시,경상북도 안동시 경북대로 486 3층 (송현동),054-855-8275,,0
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQ1IyQ5OSQzNjEwMDIjODEjJDEjJDIjJDgz,유완상정신건강의학과의원,신경과,1,1,100,127.491034,36.632858,330000,충북,330101,청주상당구,충청북도 청주시 상당구 상당로 52 (문화동),043-252-7895,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxNzAyIzIxIyQxIyQ1IyQ5MiQzNjE0ODEjNzEjJDEjJDgjJDgz,윤신경과의원,신경과,1,1,100,126.7958603,37.4751041,310000,경기,310300,부천시,"경기도 부천시 소사로 188-1 (소사본동, 지상2층)",032-347-7544,,0
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQ4MiQzNjEwMDIjNjEjJDEjJDQjJDgz,윤의원,신경과,1,1,100,128.4222061,34.8423374,380000,경남,380800,통영시,"경상남도 통영시 중앙로 120 3층 (항남동, 동보빌딩)",055-646-8500,,0
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxOTYxIzIxIyQxIyQxIyQ4OSQzNjE4MzIjNjEjJDEjJDgjJDgz,의령신경과의원,신경과,1,1,100,128.2651133,35.3204168,380000,경남,380011,의령군,경상남도 의령군 의령읍 의병로 259-1 의령신경과의원,055-573-7582,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMzUxIzUxIyQxIyQ1IyQ4MiQzNjE4MzIjNzEjJDEjJDgjJDgz,의정부파티마의원,신경과,1,1,100,127.0427315,37.7327684,310000,경기,310800,의정부시,경기도 의정부시 경의로 66 2층 (의정부동),031-878-9009,,0
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxOTYxIzUxIyQyIyQxIyQwMCQyNjE0ODEjNDEjJDEjJDQjJDgz,이.문신경정신과의원,신경과,1,2,50,128.5844145,35.2402628,380000,경남,380701,창원마산회원구,"경상남도 창원시 마산회원구 3·15대로 772 (합성동, 경남고시학원)",055-293-1222,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzIxIyQxIyQ1IyQ4MiQzNjE4MzIjNzEjJDEjJDgjJDgz,이광우신경과의원,신경과,1,1,100,127.1284766,37.4297249,310000,경기,310402,성남중원구,경기도 성남시 중원구 둔촌대로 84 7층 708호 (성남동),031-755-3215,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzExIyQyIyQ3IyQwMCQ0NjEwMDIjNTEjJDEjJDYjJDgz,이규환정신건강의학과의원,신경과,1,2,50,127.0634222,37.067009,310000,경기,311200,평택시,"경기도 평택시 관광특구로 41 201호 (서정동, 용천빌딩)",031-662-7577,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ3MiQyNjEwMDIjNjEjJDEjJDgjJDgz,이김신경과의원,신경과,3,3,100,128.7373613,35.8255841,370000,경북,371000,경산시,경상북도 경산시 경안로 202 4층 (중방동),053-811-8200,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzMxIyQxIyQzIyQ5OSQzNjEwMDIjNDEjJDEjJDQjJDgz,이삭신경과의원,신경과,1,1,100,126.9199903,37.5002105,110000,서울,110013,영등포구,"서울특별시 영등포구 여의대방로 145 2층 (신길동, 세인트빌딩)",02-836-0700,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzExIyQxIyQzIyQ5OSQzNjE4MzIjODEjJDEjJDYjJDgz,이상구신경과의원,신경과,1,1,100,126.9053584,37.5195775,110000,서울,110013,영등포구,서울특별시 영등포구 영등포로 216 (영등포동3가),02-2678-6355,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQwMyQyNjE4MzIjNjEjJDEjJDAjJDgz,이상도신경과의원,신경과,1,1,100,128.5899057,35.8674559,230000,대구,230006,대구중구,대구광역시 중구 달구벌대로415길 25 (계산동2가),053-252-0418,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzIxIyQxIyQ1IyQxMyQzNjEwMDIjNjEjJDEjJDQjJDgz,이상익신경과의원,신경과,1,1,100,129.0313991,35.1031753,210000,부산,210008,부산중구,부산광역시 중구 대청로 105 3층 (대청동2가),051-464-1373,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQyIyQzIyQwMCQyNjE0ODEjNDEjJDEjJDQjJDgz,이상현신경과의원,신경과,1,1,100,127.2441115,37.6550783,310000,경기,311500,남양주시,"경기도 남양주시 늘을2로 26 5층 508호 (호평동, 메인시네마타워)",031-595-5277,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQyIyQzIyQwMCQ0NjEwMDIjNDEjJDEjJDgjJDgz,이성훈신경과의원,신경과,1,1,100,129.0809947,35.1866707,210000,부산,210013,부산연제구,부산광역시 연제구 중앙대로 1107 601호 (연산동),051-851-7581,,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQ2MiQyNjEwMDIjNDEjJDEjJDQjJDgz,이승철신경과의원,신경과,1,1,100,127.7280127,34.7400777,360000,전남,360500,여수시,"전라남도 여수시 남산로 126 4층 (서교동, 성흔빌딩)",061-644-6677,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxMTkxIzQxIyQxIyQ3IyQ4OSQyNjEwMDIjODEjJDEjJDYjJDgz,이신경과의원,신경과,1,1,100,128.5783424,35.8707223,230000,대구,230004,대구서구,대구광역시 서구 국채보상로 436 (비산동),053-573-7582,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ3MiQ0NjE0ODEjNTEjJDEjJDIjJDgz,이앤오신경과의원,신경과,2,2,100,127.1081762,36.8129631,340000,충남,340201,천안서북구,충청남도 천안시 서북구 불당21로 71 402호 (불당동),041-522-2501,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxMTkxIzExIyQyIyQzIyQwMCQ0NjEwMDIjNDEjJDEjJDQjJDgz,이영주신경정신과의원,신경과,1,1,100,129.0786858,35.1818831,210000,부산,210013,부산연제구,부산광역시 연제구 중앙대로 1050 3층 (연산동),051-866-5762,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzIxIyQxIyQ5IyQ3MiQ0NjEwMDIjNDEjJDEjJDQjJDgz,이용희신경과의원,신경과,1,1,100,129.364082,36.0307494,370000,경북,370702,포항북구,"경상북도 포항시 북구 중흥로 319 2층 (죽도동, 굿모닝메디컬센터)",054-272-3777,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQyIyQxIyQwMCQ0NjEwMDIjNDEjJDEjJDgjJDgz,이장준신경과의원,신경과,1,1,100,128.6390819,35.8210839,230000,대구,230005,대구수성구,"대구광역시 수성구 지범로 182 6층 (지산동, 농협 범물지점)",053-781-6114,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzQxIyQxIyQ3IyQ3OSQyNjE4MzIjNjEjJDEjJDAjJDgz,이재봉신경과의원,신경과,1,1,100,128.5918379,35.887655,230000,대구,230003,대구북구,대구광역시 북구 침산로 128 2층 (침산동),053-353-0007,,0
JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxMzUxIzQxIyQxIyQ3IyQ4OSQyNjE0ODEjNDEjJDEjJDgjJDgz,이정신건강의학과의원,신경과,1,1,100,129.1109039,37.5237799,320000,강원,320200,동해시,강원도 동해시 천곡로 52 (천곡동),033-533-9895,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ4OSQzNjEyMjIjODEjJDEjJDIjJDgz,이정신건강의학과의원,신경과,1,1,100,128.7193696,36.5664641,370000,경북,370400,안동시,경상북도 안동시 서동문로 53 1층 (평화동),054-857-5688,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzQxIyQxIyQ3IyQ5MiQ0NjE0ODEjNjEjJDEjJDgjJDgz,이정신경과의원,신경과,1,1,100,126.99234,37.3066783,310000,경기,310602,수원장안구,경기도 수원시 장안구 파장로82번길 6 (파장동),031-245-8275,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQxIyQ5OSQzNjE0ODEjNzEjJDEjJDgjJDgz,이종문신경과의원,신경과,1,1,100,127.0138471,37.5449094,110000,서울,110011,성동구,"서울특별시 성동구 매봉길 13 지하층 209호 일부, 210호 (옥수동, 래미안 옥수 리버젠 상가)",02-2281-4342,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQ3IyQ2MiQzNjEwMDIjNjEjJDEjJDgjJDgz,이창훈신경과의원,신경과,1,1,100,127.0227608,37.6335036,110000,서울,110024,강북구,서울특별시 강북구 도봉로77길 9 (수유동),02-987-2616,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzQxIyQxIyQ3IyQ3OSQyNjE0ODEjODEjJDEjJDYjJDgz,이태규신경과의원,신경과,3,4,75,127.0322915,37.5115889,110000,서울,110001,강남구,서울특별시 강남구 논현로 648 선기빌딩 4층 (논현동),02-548-3369,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzExIyQxIyQzIyQ5MiQzNjE0ODEjNjEjJDEjJDQjJDgz,이한샘신경과의원,신경과,1,1,100,127.1201847,35.8319368,350000,전북,350401,전주완산구,전라북도 전주시 완산구 당산로 108 3층 (서신동),063-276-8550,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQ3IyQ4OSQ0NjE0ODEjNDEjJDEjJDgjJDgz,이현석신경과의원,신경과,1,1,100,128.9695379,35.1053889,210000,부산,210010,부산사하구,"부산광역시 사하구 낙동대로 450 5,6층 (당리동)",051-715-5775,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQyIyQ3IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz,이현섭의원,신경과,1,1,100,129.0594509,35.1985656,210000,부산,210003,부산동래구,부산광역시 동래구 사직북로47번길 25 (사직동),051-505-8456,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMzUxIzIxIyQxIyQ1IyQ3OSQyNjEwMDIjNjEjJDEjJDgjJDgz,이혜승의원,신경과,1,2,50,127.0513862,37.7410663,310000,경기,310800,의정부시,경기도 의정부시 태평로 95 (의정부동),031-847-0075,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz,인성신경과의원,신경과,2,3,66.66666667,128.5504651,35.9436251,230000,대구,230003,대구북구,대구광역시 북구 칠곡중앙대로 537 (읍내동),053-323-0018,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzIxIyQxIyQxIyQ2MiQyNjEyMjIjODEjJDEjJDIjJDgz,임권일신경과의원,신경과,1,1,100,128.9646788,35.1058136,210000,부산,210010,부산사하구,부산광역시 사하구 낙동남로 1400 6층 601호 (하단동),202-1917,,0
JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ4MiQyNjE4MzIjNDEjJDEjJDgjJDgz,임수빈신경과의원,신경과,1,1,100,128.8990071,37.7583465,320000,강원,320100,강릉시,강원도 강릉시 옥가로 21 2층 (옥천동),033-646-5522,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQyIyQzIyQwMCQyNjE0ODEjNjEjJDEjJDAjJDgz,임용빈신경과의원,신경과,1,1,100,129.1755732,35.1704651,210000,부산,210009,부산해운대구,부산광역시 해운대구 양운로 82 해운대화인크리닉센타 5층 503호 (좌동),051-701-9700,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxNzAyIzMxIyQxIyQzIyQ4OSQzNjEwMDIjNjEjJDEjJDAjJDgz,임재환신경과의원,신경과,1,1,100,126.7849764,37.8581167,310000,경기,312200,파주시,경기도 파주시 문산읍 문향로67번길 2 3층 (중앙빌딩),031-953-8089,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQxIyQxIyQwMyQyNjE0ODEjNjEjJDEjJDAjJDgz,임정근신경과의원,신경과,1,1,100,128.5818127,35.8684351,230000,대구,230006,대구중구,대구광역시 중구 달성로 37 (대신동),053-422-2590,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzMxIyQxIyQ3IyQ4MiQyNjE0ODEjNTEjJDEjJDYjJDgz,임태성신경과의원,신경과,1,1,100,127.0747301,37.2559363,310000,경기,310604,수원영통구,경기도 수원시 영통구 봉영로 1623 드림피아빌딩 509호 (영통동),031-273-0075,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQzIyQwMyQyNjEwMDIjNTEjJDEjJDYjJDgz,장상섭신경과의원,신경과,1,1,100,129.3679952,36.0484731,370000,경북,370702,포항북구,경상북도 포항시 북구 대신로 48 2층 (대신동),054-614-0070,,0
JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxMzUxIzQxIyQxIyQ3IyQ5OSQyNjEwMDIjNzEjJDEjJDgjJDgz,장신경과의원,신경과,1,1,100,128.8957413,37.7548073,320000,강원,320100,강릉시,강원도 강릉시 경강로2095번길 3 (임당동),033-641-2717,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzMxIyQxIyQ3IyQ5OSQzNjE0ODEjNjEjJDEjJDAjJDgz,전명숙신경정신과의원,신경과,1,1,100,126.9052076,37.5204577,110000,서울,110013,영등포구,서울특별시 영등포구 영중로 46 2층 (영등포동5가),02-2636-1044,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzUxIyQyIyQ1IyQwMCQyNjE0ODEjNjEjJDEjJDQjJDgz,전주내과영상의학과의원,신경과,1,11,9.090909091,127.1144745,35.818678,350000,전북,350401,전주완산구,"전라북도 전주시 완산구 효자로 266 4층 (중화산동2가, ,STL빌딩)",063-220-1400,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzMxIyQyIyQ3IyQwMCQ0NjE0ODEjNzEjJDEjJDgjJDgz,전주두사랑신경과의원,신경과,2,2,100,127.1443837,35.843713,350000,전북,350402,전주덕진구,전라북도 전주시 덕진구 백제대로 686 2층 (인후동2가),063-246-7001,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQ3MiQzNjE0ODEjNDEjJDEjJDQjJDgz,젊은신경과의원,신경과,1,1,100,126.8305989,37.3086938,310000,경기,311101,안산단원구,"경기도 안산시 단원구 광덕대로 138 305~309호 (고잔동, 골든에이스프라자)",031-483-7075,,0
