JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ4MiQzNjEwMDIjNDEjJDEjJDQjJDgz,DO두신경과의원,신경과,2,3,66.66666667,128.425197,34.8604052,380000,경남,380800,통영시,경상남도 통영시 무전대로 41 201~401호 (무전동),055-725-7979,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ3MiQzNjE0ODEjNDEjJDEjJDQjJDgz,정다운신경과의원,신경과,1,1,100,127.1245974,36.4581408,340000,충남,340300,공주시,충청남도 공주시 웅진로 199 3층 301호 (산성동),041-853-9905,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzQxIyQyIyQ3IyQwMCQ0NjEwMDIjNTEjJDEjJDIjJDgz,정슬기신경과의원,신경과,1,1,100,127.1301352,37.5416468,110000,서울,110002,강동구,"서울특별시 강동구 구천면로 233 4층 (천호동, 한양메디스퀘어)",02-486-1617,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzMxIyQxIyQ3IyQ2MiQzNjE4MzIjNTEjJDEjJDYjJDgz,정신경정신과의원,신경과,1,2,50,127.1310382,36.7981712,340000,충남,340201,천안서북구,충청남도 천안시 서북구 쌍용대로 8 3층 (쌍용동),041-578-4300,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxNzAyIzMxIyQxIyQ3IyQ5OSQ0NjE0ODEjNTEjJDEjJDIjJDgz,정항재신경과의원,신경과,1,1,100,126.6650469,37.4443962,220000,인천,220001,인천미추홀구,인천광역시 미추홀구 한나루로 411 (학익동),032-872-9200,,0
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ5OSQzNjE0ODEjNTEjJDEjJDYjJDgz,정환증정신건강의학과의원,신경과,1,2,50,128.5834528,35.2401431,380000,경남,380701,창원마산회원구,경상남도 창원시 마산회원구 3·15대로 765-1 (합성동),055-297-9164,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzMxIyQxIyQzIyQwMyQyNjEyMjIjODEjJDEjJDIjJDgz,제이드림의원,신경과,1,1,100,126.9155054,37.0186888,310000,경기,311200,평택시,경기도 평택시 청북읍 안청로 346 에이스 플라자(ACE PLAZA) 302호,031-686-9923,,0
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxOTYxIzQxIyQxIyQ3IyQ5OSQzNjEwMDIjODEjJDEjJDYjJDgz,제일신경과의원,신경과,1,1,100,127.4769323,36.6604825,330000,충북,330103,청주청원구,충청북도 청주시 청원구 1순환로330번길 34 2층 (내덕동),043-224-9933,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxMTkxIzIxIyQxIyQxIyQ5MiQzNjEyMjIjNDEjJDEjJDgjJDgz,제일신경과의원,신경과,1,1,100,127.2986527,36.5997257,410000,세종시,410000,세종시,세종특별자치시 조치원읍 새내로 88-1 2층,044-862-8275,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQ2MiQyNjEyMjIjNDEjJDEjJDgjJDgz,제일신경과의원,신경과,1,1,100,127.4098107,36.3220645,250000,대전,250005,대전중구,대전광역시 중구 계백로 1715 201호 (오류동),042-286-7582,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQ5IyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz,제종석신경과의원,신경과,1,1,100,128.1248394,36.1188244,370000,경북,370300,김천시,경상북도 김천시 중앙시장3길 4 (모암동),054-435-1100,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQyIyQ1IyQwMCQzNjEwMDIjNzEjJDEjJDgjJDgz,조광신경정신과의원,신경과,1,1,100,127.0829885,37.5631013,110000,서울,110023,광진구,"서울특별시 광진구 능동로 380 (중곡동,(2,3,4층))",02-467-2323,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ3OSQ0NjEwMDIjNTEjJDEjJDIjJDgz,조규형신경정신과의원,신경과,1,1,100,126.6880208,37.4582962,220000,인천,220001,인천미추홀구,인천광역시 미추홀구 경인로 431 (주안동),032-433-0830,,0
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ3OSQzNjEyMjIjNjEjJDEjJDAjJDgz,조수현의원,신경과,1,1,100,128.4890038,35.1162913,380000,경남,380702,창원마산합포구,경상남도 창원시 마산합포구 진동면 삼진의거대로 654 진동농업협동조합 2층,055-271-8575,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQ3OSQzNjE0ODEjNTEjJDEjJDIjJDgz,조앤조내과신경과의원,신경과,1,2,50,129.070642,35.1728712,210000,부산,210004,부산진구,"부산광역시 부산진구 동평로 422 2,3층 (양정동)",051-337-0002,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzExIyQxIyQzIyQxMyQyNjE4MzIjNjEjJDEjJDAjJDgz,좋은날신경과의원,신경과,1,1,100,127.3369463,36.296682,250000,대전,250003,대전서구,대전광역시 서구 구봉로 125 스카이프라자 3층 (관저동),042-542-3588,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMzUxIzMxIyQxIyQ3IyQ4MiQyNjE4MzIjNzEjJDEjJDgjJDgz,중앙정신건강의학과의원,신경과,1,1,100,126.8524127,35.5688417,350000,전북,350500,정읍시,전라북도 정읍시 중앙1길 66-1 (수성동),063-535-8876,,0
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQzIyQxMyQyNjEyMjIjNDEjJDEjJDgjJDgz,진주신경과의원,신경과,1,1,100,128.0957294,35.1739345,380000,경남,380500,진주시,경상남도 진주시 진주대로816번길 18-1 명성빌딩 2층 (주약동),055-762-0945,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzQxIyQyIyQ3IyQwMCQ0NjEwMDIjODEjJDEjJDYjJDgz,찬스신경과의원,신경과,1,1,100,127.1288016,36.7966397,340000,충남,340201,천안서북구,"충청남도 천안시 서북구 충무로 205 4층 (쌍용동, 다선빌딩)",041-415-2235,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ5OSQyNjE0ODEjODEjJDEjJDYjJDgz,참사랑신경과의원,신경과,1,1,100,126.8167809,35.9448308,350000,전북,350100,군산시,전라북도 군산시 대야면 대야시장로 16 (대야면),063-451-9222,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzUxIyQyIyQ1IyQwMCQyNjE4MzIjNTEjJDEjJDIjJDgz,참편한연합의원,신경과,1,1,100,127.3941455,36.3178799,250000,대전,250005,대전중구,대전광역시 중구 계백로 1567 2~3층 (유천동),042-531-8400,,0
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ5OSQzNjEyMjIjNjEjJDEjJDAjJDgz,참편한하신경과의원,신경과,1,1,100,127.5049721,36.6302262,330000,충북,330101,청주상당구,충청북도 청주시 상당구 중고개로 322 2층 (금천동),043-285-5288,http://,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzExIyQxIyQzIyQwMyQzNjE0ODEjNjEjJDEjJDQjJDgz,척신경과의원,신경과,1,1,100,127.4288251,36.3294978,250000,대전,250005,대전중구,대전광역시 중구 대전천서로 457 4층 (은행동),042-721-8875,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQ5IyQ3OSQzNjEwMDIjNTEjJDEjJDYjJDgz,청담아티젠의원,신경과,1,1,100,127.0400639,37.5247741,110000,서울,110001,강남구,서울특별시 강남구 선릉로 818 디자이너클럽 3층 (청담동),02-6224-8000,,0
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ5MiQzNjE0ODEjODEjJDEjJDIjJDgz,청솔신경과의원,신경과,1,1,100,128.5993673,35.257483,380000,경남,380704,창원의창구,"경상남도 창원시 의창구 소계로90번길 3-1 (소계동, 1층)",055-251-0234,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQxIyQ4OSQzNjE0ODEjNDEjJDEjJDQjJDgz,체리쉬다오앤셀의원,신경과,1,1,100,126.9853758,37.5612704,110000,서울,110017,중구,서울특별시 중구 퇴계로 123 9층 (충무로2가),02-1661-5336,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQxIyQxIyQxMyQzNjEwMDIjNjEjJDEjJDAjJDgz,초이스내과신경과의원,신경과,1,2,50,126.9851878,37.5173888,110000,서울,110014,용산구,서울특별시 용산구 이촌로 352 (용산동6가),795-1175,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzQxIyQxIyQ3IyQ4MiQyNjE4MzIjNDEjJDEjJDgjJDgz,최병호신경정신과의원,신경과,1,1,100,127.0141872,37.4925687,110000,서울,110021,서초구,서울특별시 서초구 서초중앙로 120 2층 (서초동),522-8404,,0
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ5OSQyNjEyMjIjNjEjJDEjJDgjJDgz,최승호 신경과의원,신경과,1,1,100,129.3367805,35.5395317,260000,울산,260001,울산남구,울산광역시 남구 삼산로 273 삼산타워 9층 (삼산동),052-260-0300,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQ5MiQzNjE4MzIjODEjJDEjJDIjJDgz,최윤주신경과의원,신경과,1,1,100,127.1325668,35.8130637,350000,전북,350401,전주완산구,전라북도 전주시 완산구 서원로 350 1층 (중화산동1가),063-232-7582,,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxMzUxIzUxIyQxIyQxIyQ4MiQ0NjEwMDIjNTEjJDEjJDIjJDgz,최종영신경정신과의원,신경과,1,1,100,127.5244124,34.945607,360000,전남,360400,순천시,전라남도 순천시 대석길 20 (연향동),723-4735,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxMTkxIzQxIyQxIyQ3IyQ3OSQyNjEyMjIjNDEjJDEjJDQjJDgz,칠곡중앙의원,신경과,1,1,100,128.5464903,35.9222546,230000,대구,230003,대구북구,대구광역시 북구 칠곡중앙대로 299 2층 (태전동),053-323-0090,http://www.jhclinic.net/,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQxIyQ5IyQ3OSQzNjE4MzIjNzEjJDEjJDgjJDgz,토마스신경과의원,신경과,1,1,100,127.0605491,37.5769111,110000,서울,110007,동대문구,서울특별시 동대문구 사가정로 148 104~108호 (전농동),02-3394-4430,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNTgxMzUxIzIxIyQxIyQ5IyQ2MiQyNjEwMDIjNTEjJDEjJDIjJDgz,푸른솔신경과의원,신경과,1,1,100,126.7285171,37.4908748,220000,인천,220003,인천부평구,인천광역시 부평구 경원대로 1436 (부평동),032-518-3080,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzExIyQxIyQ3IyQ3MiQyNjE4MzIjNjEjJDEjJDgjJDgz,푸른신경과의원,신경과,1,1,100,127.4901156,36.1023111,340000,충남,340002,금산군,충청남도 금산군 금산읍 건삼전3길 1 심지약국 2층,041-753-3456,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMTkxIzExIyQxIyQzIyQ3MiQyNjE0ODEjNzEjJDEjJDgjJDgz,푸른청신경과의원,신경과,2,2,100,128.7074495,35.8405303,230000,대구,230005,대구수성구,대구광역시 수성구 달구벌대로 3205 2층 (신매동),053-795-1212,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ4OSQyNjEyMjIjNDEjJDEjJDQjJDgz,필립의원,신경과,1,26,3.846153846,127.1198192,37.3852816,310000,경기,310403,성남분당구,경기도 성남시 분당구 황새울로311번길 10 필립메디컬센터 (서현동),031-789-5800,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxMTkxIzUxIyQxIyQxIyQxMyQzNjEwMDIjNjEjJDEjJDgjJDgz,필신경과의원,신경과,1,1,100,126.7742089,37.7641457,310000,경기,312200,파주시,경기도 파주시 문화로 111-1 필신경과의원 3층 (금촌동),945-9989,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5OSQyNjE0ODEjNDEjJDEjJDgjJDgz,핑이비인후과의원,신경과,1,2,50,129.061303,35.1608859,210000,부산,210004,부산진구,부산광역시 부산진구 중앙대로 767 4층 (부전동),051-711-7875,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQxIyQ5IyQ3MiQzNjE4MzIjNTEjJDEjJDYjJDgz,하나로신경과의원,신경과,1,1,100,126.8674133,37.5492813,110000,서울,110020,양천구,"서울특별시 양천구 공항대로 558 3층 (목동, 남영빌딩)",02-2646-1182,,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxNzAyIzIxIyQxIyQ1IyQ4MiQ0NjE0ODEjODEjJDEjJDYjJDgz,하나로신경과의원,신경과,1,1,100,126.8981048,35.1221211,240000,광주,240005,광주남구,"광주광역시 남구 서문대로701번길 2 4층 (진월동, 넥스타워)",062-672-6060,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxNzAyIzMxIyQxIyQzIyQwMyQ0NjE0ODEjODEjJDEjJDYjJDgz,하나신경과의원,신경과,1,1,100,127.3928633,36.3390543,250000,대전,250003,대전서구,대전광역시 서구 계룡로 633 4층 (탄방동),042-535-4111,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQyIyQ5IyQwMCQzNjEyMjIjNzEjJDEjJDgjJDgz,하버드신경과의원,신경과,1,1,100,127.069301,37.2960904,310000,경기,312002,용인수지구,"경기도 용인시 수지구 광교중앙로 294 304호 (상현동, 엘리치안빌딩)",031-225-3080,,0
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz,하사랑신경과의원,신경과,1,1,100,128.5812189,35.2372384,380000,경남,380701,창원마산회원구,"경상남도 창원시 마산회원구 3·15대로 727 (합성동, 매디칼센타)",055-247-3031,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQzIyQ4OSQyNjE4MzIjODEjJDEjJDYjJDgz,하양맑은신경과의원,신경과,1,1,100,128.8204793,35.9148918,370000,경북,371000,경산시,경상북도 경산시 하양읍 대학로 1536 3층,053-295-7575,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ2MiQ0NjE0ODEjNDEjJDEjJDQjJDgz,하현주신경과의원,신경과,1,1,100,127.1170204,35.8063308,350000,전북,350401,전주완산구,전라북도 전주시 완산구 용머리로 62 3층 (효자동1가),063-227-7989,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzExIyQxIyQ3IyQxMyQyNjEyMjIjNTEjJDEjJDIjJDgz,한가정신경과의원,신경과,1,1,100,126.8986548,37.4937484,110000,서울,110013,영등포구,"서울특별시 영등포구 도림로 150 2층 (대림동, 미래빌딩)",02-849-9897,,0
JDQ4MTYyMiM4MSMkMiMkOCMkMDAkMzgxMzUxIzExIyQxIyQ3IyQ2MiQyNjE4MzIjNjEjJDEjJDQjJDgz,한국건강관리협회건강증진의원,신경과,1,14,7.142857143,126.4933012,33.4820349,390000,제주,390200,제주시,제주특별자치도 제주시 연북로 111 (연동),064-740-0200,http://jeju.kahp.or.kr,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzIxIyQxIyQxIyQ5OSQyNjEyMjIjNTEjJDEjJDIjJDgz,한동균신경과의원,신경과,1,1,100,127.4342595,36.3486039,250000,대전,250004,대전동구,대전광역시 동구 동서대로 1661 1층 (용전동),042-710-7582,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxMzUxIzMxIyQyIyQ3IyQwMCQ0NjEwMDIjNDEjJDEjJDQjJDgz,한동수신경정신과의원,신경과,1,1,100,126.6805448,37.4605354,220000,인천,220001,인천미추홀구,인천광역시 미추홀구 미추홀대로 708 (주안동),032-423-3883,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzMxIyQxIyQ3IyQ3MiQzNjE4MzIjNDEjJDEjJDgjJDgz,한마음신경정신과의원,신경과,2,3,66.66666667,129.0736747,35.2064975,210000,부산,210003,부산동래구,부산광역시 동래구 충렬대로 117 (온천동),051-504-3131,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzUxIyQxIyQxIyQ4OSQyNjEyMjIjNTEjJDEjJDYjJDgz,한마음의원,신경과,1,1,100,127.0836354,37.5389541,110000,서울,110023,광진구,서울특별시 광진구 자양로 126 (구의동),02-455-2264,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQ4MiQyNjE4MzIjNDEjJDEjJDgjJDgz,한빛신경정신과의원,신경과,1,1,100,126.7763597,37.5040902,310000,경기,310300,부천시,경기도 부천시 신흥로 228 메디타워 (중동),032-325-7333,,0
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ2MiQyNjEyMjIjNDEjJDEjJDgjJDgz,한상현신경과의원,신경과,1,1,100,128.0859393,35.0826269,380000,경남,380300,사천시,경상남도 사천시 사천읍 진삼로 1473 201호,055-795-6500,,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQxIyQ2MiQzNjE0ODEjNDEjJDEjJDgjJDgz,한신경과의원,신경과,1,1,100,127.5201739,34.9603919,360000,전남,360400,순천시,전라남도 순천시 신월큰길 9 4층 (조례동),061-724-9988,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzQxIyQxIyQ3IyQxMyQzNjEyMjIjNTEjJDEjJDIjJDgz,한양신경과의원,신경과,1,1,100,126.7032138,37.4434516,220000,인천,220006,인천남동구,"인천광역시 남동구 인하로507번길 4 2층 일부호 (구월동, 벽성빌딩)",433-2116,http://www.brainhappy.co.kr/index.asp,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzQxIyQxIyQ3IyQ4OSQyNjE4MzIjNjEjJDEjJDgjJDgz,한정신건강의학과의원,신경과,1,3,33.33333333,129.0485724,35.1291356,210000,부산,210002,부산동구,부산광역시 동구 중앙대로 375 1층2층 (수정동),051-441-5071,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzExIyQxIyQzIyQ5OSQ0NjEwMDIjNDEjJDEjJDQjJDgz,해맑은신경과의원,신경과,1,1,100,126.7689549,37.5045285,310000,경기,310300,부천시,"경기도 부천시 길주로 237 중동메디칼 303호, 305호 (중동)",032-721-7550,http://www.brainhappy.co.kr/,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzIxIyQxIyQxIyQ4MiQzNjEyMjIjNjEjJDEjJDgjJDgz,허브신경과의원,신경과,1,1,100,127.0539652,37.4979543,110000,서울,110001,강남구,서울특별시 강남구 선릉로64길 20 4층 (대치동),02-6012-7840,http://www.hubclinic.com/,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQyIyQzIyQwMCQzNjEyMjIjODEjJDEjJDYjJDgz,현대성심의원,신경과,1,1,100,127.2047808,37.8991571,310000,경기,312800,포천시,경기도 포천시 중앙로 147 (신읍동),031-532-7954,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxOTYxIzExIyQxIyQzIyQ5OSQzNjEwMDIjODEjJDEjJDIjJDgz,혜민신경정신과의원,신경과,1,1,100,127.1592533,36.8029931,340000,충남,340202,천안동남구,충청남도 천안시 동남구 충절로 177 (원성동),041-552-8017,,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQ1IyQ2MiQyNjEwMDIjNTEjJDEjJDIjJDgz,홍상훈신경과의원,신경과,1,1,100,126.9173791,35.134759,240000,광주,240005,광주남구,광주광역시 남구 용대로 208 2층 201호 (방림동),062-716-7396,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ3MiQzNjEwMDIjODEjJDEjJDYjJDgz,홍앤전신경과신경외과의원,신경과,1,3,33.33333333,128.6252536,35.8580912,230000,대구,230005,대구수성구,"대구광역시 수성구 동대구로 311 범어 애플타워 6층, 8층 (범어동)",053-743-0920,,0
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxMTkxIzIxIyQxIyQxIyQ3MiQ0NjE0ODEjNzEjJDEjJDgjJDgz,홍의원,신경과,1,1,100,128.7493542,35.4925165,380000,경남,380900,밀양시,경상남도 밀양시 약산로 42 (내이동),055-355-8600,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMzUxIzUxIyQxIyQ1IyQ3OSQ0NjEwMDIjNDEjJDEjJDQjJDgz,화수성심의원,신경과,1,2,50,126.6331317,37.4827144,220000,인천,220002,인천동구,인천광역시 동구 화수로 43 2층 (화수동),032-763-2017,,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxMTkxIzQxIyQxIyQ3IyQ5MiQ0NjE0ODEjNjEjJDEjJDgjJDgz,황인용신경과의원,신경과,3,3,100,127.5190029,34.9540717,360000,전남,360400,순천시,전라남도 순천시 이수로 321 6층 (조례동),724-5577,http://www.schwang.co.kr,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzQxIyQyIyQ3IyQwMCQzNjEwMDIjODEjJDEjJDIjJDgz,흐린뒤맑음신경과의원,신경과,1,1,100,126.9828023,37.4870229,110000,서울,110021,서초구,"서울특별시 서초구 동작대로 118 501호 (방배동, 예다인프라자)",02-522-8275,http://www.brainclinic.co.kr,0
