JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzIxIyQxIyQ1IyQ3OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,갑산한의원,한방안·이비인후·피부과,2,2,100,127.0989622,37.4858801,110000,서울,110001,강남구,"서울특별시 강남구 광평로46길 4 1층일부, 2층 (수서동)",02-3486-0351,http://www.kabsan.net,0
JDQ4MTAxMiM1MSMkMSMkMCMkMTMkNDgxMzUxIzIxIyQxIyQ1IyQ5MiQyNjEwMDIjNDEjJDEjJDgjJDgz,갑산한의원,한방안·이비인후·피부과,1,1,100,129.1131005,35.1565465,210000,부산,210014,부산수영구,부산광역시 수영구 수영로 570 3층 (광안동),051-701-1123,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzIxIyQxIyQxIyQ3OSQzNjEwMDIjNDEjJDEjJDgjJDgz,강남청아한의원,한방안·이비인후·피부과,1,1,100,127.0610543,37.4939352,110000,서울,110001,강남구,"서울특별시 강남구 남부순환로 2933 203호 (대치동, 대치상가 )",02-552-9870,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzIxIyQxIyQ1IyQwMyQ0NjEwMDIjODEjJDEjJDYjJDgz,강한마디한의원,한방안·이비인후·피부과,1,1,100,127.0249312,37.2553355,310000,경기,310601,수원권선구,경기도 수원시 권선구 세권로 190 (권선동),031-238-1075,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzUxIyQxIyQxIyQ3MiQyNjEwMDIjODEjJDEjJDIjJDgz,경기도북부청사부속한의원,한방안·이비인후·피부과,1,1,100,127.0717166,37.7474405,310000,경기,310800,의정부시,"경기도 의정부시 청사로 1 (신곡동, 경기도청 북부청사)",031-8030-5246,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzIxIyQyIyQ5IyQwMCQyNjEyMjIjNTEjJDEjJDIjJDgz,경희몸편한한의원,한방안·이비인후·피부과,1,1,100,126.8958885,37.5086436,110000,서울,110013,영등포구,"서울특별시 영등포구 도영로 23 2층 (도림동, 정남빌딩)",02-831-7771,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzMxIyQxIyQzIyQ4OSQyNjE4MzIjNDEjJDEjJDgjJDgz,경희미한의원,한방안·이비인후·피부과,1,1,100,127.0725471,37.6589524,110000,서울,110022,노원구,"서울특별시 노원구 한글비석로 383 2층 7호 (중계동, 삼창프라자)",02-3392-3375,http://www.hanbeauty.com/,0
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxNzAyIzMxIyQxIyQzIyQ3MiQyNjE4MzIjODEjJDEjJDYjJDgz,경희부부한의원,한방안·이비인후·피부과,1,1,100,126.9565825,37.4856245,110000,서울,110004,관악구,서울특별시 관악구 관악로 240 2층 (봉천동),02-888-5188,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzUxIyQxIyQxIyQ5OSQ0NjEwMDIjODEjJDEjJDIjJDgz,경희웃음한의원,한방안·이비인후·피부과,1,1,100,126.8948932,37.5766356,110000,서울,110009,마포구,서울특별시 마포구 월드컵북로44길 45 3층 (상암동),02-6272-7749,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQxIyQ4MiQyNjEwMDIjNzEjJDEjJDgjJDgz,경희차이한의원,한방안·이비인후·피부과,1,2,50,127.0691348,37.2985304,310000,경기,312002,용인수지구,"경기도 용인시 수지구 광교중앙로 319 502호 (상현동, 광교스타천)",031-217-7275,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzIxIyQxIyQ5IyQ3OSQzNjEyMjIjNTEjJDEjJDYjJDgz,고운결한의원,한방안·이비인후·피부과,1,1,100,127.0605764,37.6529519,110000,서울,110022,노원구,"서울특별시 노원구 동일로 1393 (상계동, 일신프라자 403호)",02-931-7533,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz,공덕경희한의원,한방안·이비인후·피부과,1,2,50,126.9502543,37.5417888,110000,서울,110009,마포구,"서울특별시 마포구 도화길 43 308호 (도화동, 나눔빌딩)",02-706-1075,,0
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxNzAyIzMxIyQxIyQ3IyQ3OSQyNjEwMDIjNTEjJDEjJDIjJDgz,광화문허브한의원,한방안·이비인후·피부과,1,1,100,126.9790013,37.5676373,110000,서울,110017,중구,서울특별시 중구 무교로 19 더익스체인지서울몰 4층 (무교동),02-3446-1075,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQxIyQ5OSQ0NjEwMDIjNTEjJDEjJDYjJDgz,구리함소아한의원,한방안·이비인후·피부과,1,1,100,127.1427103,37.6020755,310000,경기,311000,구리시,"경기도 구리시 경춘로 249 8층 3호 (인창동, 동원플에이스테이션)",031-565-1075,,0
JDQ4MTYyMiM4MSMkMSMkNCMkMTMkNDgxMzUxIzQxIyQxIyQ3IyQ3OSQyNjEyMjIjNDEjJDEjJDgjJDgz,금빛한의원,한방안·이비인후·피부과,1,3,33.33333333,128.0862411,35.080489,380000,경남,380300,사천시,경상남도 사천시 사천읍 옥산로 30 SH빌딩 2층,055-852-7510,,0
JDQ4MTYyMiM4MSMkMSMkOCMkMTMkMzgxNzAyIzIxIyQxIyQxIyQwMyQyNjE0ODEjNDEjJDEjJDQjJDgz,길한의원,한방안·이비인후·피부과,1,1,100,126.4861631,33.4812585,390000,제주,390200,제주시,"제주특별자치도 제주시 과원북4길 33 2층 (노형동, 은혜빌딩)",064-747-5352,,0
JDQ4MTYyMiM3MSMkMSMkMCMkMTMkMzgxNzAyIzMxIyQxIyQ3IyQ4OSQzNjEwMDIjNjEjJDEjJDAjJDgz,김진만한의원,한방안·이비인후·피부과,1,1,100,127.5019793,34.9445536,360000,전남,360400,순천시,전라남도 순천시 풍덕주택길 12 1-2층 (풍덕동),061-745-3456,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzMxIyQxIyQzIyQ4OSQzNjE0ODEjNDEjJDEjJDQjJDgz,나비에스한의원,한방안·이비인후·피부과,1,1,100,126.8943518,37.4854994,110000,서울,110005,구로구,서울특별시 구로구 디지털로31길 20 에이스테크노타워5차 205-1 (구로동),02-2051-4563,http://nabyes.co.kr,0
JDQ4MTYyMiM1MSMkMSMkNCMkMTMkMzgxNzAyIzQxIyQxIyQ3IyQ2MiQyNjEyMjIjNTEjJDEjJDYjJDgz,남부한의원,한방안·이비인후·피부과,1,2,50,127.9542488,37.3422494,320000,강원,320400,원주시,강원도 원주시 남원로 667-1 1층 (명륜동),033-735-9000,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzMxIyQxIyQzIyQxMyQ0NjEwMDIjNDEjJDEjJDQjJDgz,누베베한의원,한방안·이비인후·피부과,1,6,16.66666667,127.0482602,37.5054495,110000,서울,110018,송파구,"서울특별시 송파구 송파대로 558 304호 (신천동, 월드타워빌딩)",02-3431-3700,,0
JDQ4MTAxMiM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQxIyQ2MiQyNjE0ODEjNDEjJDEjJDQjJDgz,늘편한한의원,한방안·이비인후·피부과,1,2,50,129.1199099,35.2026807,210000,부산,210009,부산해운대구,부산광역시 해운대구 선수촌로 104-10 선수촌빌딩 2층 (반여동),051-521-1075,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzMxIyQxIyQ3IyQ5OSQzNjEyMjIjNDEjJDEjJDQjJDgz,다나한의원,한방안·이비인후·피부과,1,1,100,126.7962462,37.4217341,310000,경기,311700,시흥시,경기도 시흥시 미산로 74 2층 (미산동),031-507-8119,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzMxIyQxIyQzIyQwMyQzNjE0ODEjNjEjJDEjJDQjJDgz,단아안 밝은아침 한의원,한방안·이비인후·피부과,1,2,50,127.0359152,37.2713345,310000,경기,310603,수원팔달구,경기도 수원시 팔달구 권광로 270 3층 (인계동),031-217-3375,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzExIyQyIyQ3IyQwMCQzNjE0ODEjODEjJDEjJDYjJDgz,대화한의원,한방안·이비인후·피부과,1,1,100,126.7474463,37.6765755,310000,경기,311902,고양일산서구,"경기도 고양시 일산서구 중앙로 1574 (대화동, 502호, 503호)",031-924-8875,,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzQxIyQxIyQ3IyQ3MiQzNjE0ODEjNjEjJDEjJDQjJDgz,더봄한의원,한방안·이비인후·피부과,1,1,100,126.7221924,37.4906325,220000,인천,220003,인천부평구,"인천광역시 부평구 광장로4번길 11 8층 (부평동, 중보빌딩)",032-503-5875,http://www.bomtalmo.com,0
JDQ4MTYyMiM2MSMkMSMkMiMkMTMkNDgxOTYxIzIxIyQxIyQxIyQwMyQyNjE0ODEjNTEjJDEjJDIjJDgz,동인한의원,한방안·이비인후·피부과,1,1,100,127.2888254,36.4772694,410000,세종시,410000,세종시,세종특별자치시 호려울로 19 스마트허브Ⅲ 304호 (보람동),044-715-7512,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzIxIyQxIyQxIyQ5OSQyNjEwMDIjNTEjJDEjJDYjJDgz,리샘한의원,한방안·이비인후·피부과,1,8,12.5,127.0295122,37.5259003,110000,서울,110001,강남구,서울특별시 강남구 압구정로30길 23 5층 502호 (신사동),02-544-1243,http://kyurim.com/web/intro/intro04.asp?find_brand=B001#3,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzMxIyQxIyQ3IyQ2MiQyNjEyMjIjNTEjJDEjJDIjJDgz,맞춤한의원,한방안·이비인후·피부과,1,1,100,127.0860697,37.5093261,110000,서울,110018,송파구,"서울특별시 송파구 석촌호수로 78 15,16,17,24,25,26,27호 (잠실동, 1층)",02-425-6789,,0
JDQ4MTYyMiM3MSMkMSMkMCMkMTMkNDgxMzUxIzExIyQyIyQzIyQwMCQzNjEyMjIjNjEjJDEjJDAjJDgz,명제한의원,한방안·이비인후·피부과,1,3,33.33333333,126.8591929,35.1601525,240000,광주,240003,광주서구,광주광역시 서구 상무민주로 107 2층 (쌍촌동),062-372-9009,www.pain75.com,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzUxIyQxIyQ1IyQ4OSQzNjE4MzIjNDEjJDEjJDQjJDgz,미그루한의원,한방안·이비인후·피부과,1,1,100,126.763233,37.691278,310000,경기,311902,고양일산서구,"경기도 고양시 일산서구 일현로 48 (탄현동, 현해프라자 205호)",031-915-4775,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzUxIyQxIyQxIyQ5OSQzNjEwMDIjNjEjJDEjJDAjJDgz,미소로한의원,한방안·이비인후·피부과,1,1,100,127.0734373,37.2527874,310000,경기,310604,수원영통구,"경기도 수원시 영통구 봉영로 1590 312호 (영통동, 밀레니엄프라자)",031-206-2471,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzExIyQxIyQ3IyQ2MiQ0NjEwMDIjNzEjJDEjJDgjJDgz,미올한의원,한방안·이비인후·피부과,1,1,100,127.4465674,37.2803708,310000,경기,312100,이천시,경기도 이천시 이섭대천로 1233 화창빌딩 4층 (창전동),031-634-1075,,0
JDQ4MTYyMiM3MSMkMSMkMCMkMTMkMzgxNzAyIzQxIyQxIyQ3IyQxMyQyNjEwMDIjNjEjJDEjJDgjJDgz,발산한의원,한방안·이비인후·피부과,1,1,100,126.8954619,35.1590518,240000,광주,240003,광주서구,광주광역시 서구 천변좌로 154-4 1~2층 (양동),062-447-1075,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzUxIyQxIyQ1IyQ5OSQyNjE0ODEjNDEjJDEjJDQjJDgz,보원당한의원,한방안·이비인후·피부과,1,1,100,126.9171548,37.510495,110000,서울,110013,영등포구,서울특별시 영등포구 도신로56가길 10 2층 (신길동),02-831-1075,,0
JDQ4MTYyMiM1MSMkMSMkOCMkMTMkMzgxNzAyIzIxIyQxIyQ1IyQ4MiQyNjEwMDIjODEjJDEjJDIjJDgz,보은한의원,한방안·이비인후·피부과,1,1,100,127.720479,36.48515,330000,충북,330003,보은군,충청북도 보은군 보은읍 삼산로2길 6-1 (보은읍),043-544-8777,,0
JDQ4MTAxMiM1MSMkMSMkMCMkMTMkNDgxMzUxIzIxIyQxIyQ5IyQ3OSQzNjEwMDIjODEjJDEjJDYjJDgz,봄빛한의원,한방안·이비인후·피부과,1,1,100,129.0632378,35.1744982,210000,부산,210004,부산진구,"부산광역시 부산진구 동평로 350 (양정동, 양정현대프라자)",051-852-0564,,0
JDQ4MTYyMiM2MSMkMSMkNiMkMTMkMzgxNzAyIzUxIyQxIyQxIyQ5OSQyNjE4MzIjNjEjJDEjJDAjJDgz,부부한의원,한방안·이비인후·피부과,1,1,100,126.7377117,35.7263322,350000,전북,350005,부안군,전라북도 부안군 부안읍 번영로 158 158,063-581-1075,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzQxIyQxIyQ3IyQ5MiQyNjEwMDIjNjEjJDEjJDgjJDgz,부부한의원,한방안·이비인후·피부과,1,4,25,127.2231058,37.5411295,310000,경기,311300,하남시,"경기도 하남시 신장동로 162 (신장동, 현대빌딩)",031-796-7070,,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkMzgxNzAyIzMxIyQxIyQ3IyQ3OSQzNjEyMjIjNzEjJDEjJDgjJDgz,빛과소리하성한의원,한방안·이비인후·피부과,1,2,50,127.1125191,37.397366,310000,경기,310403,성남분당구,"경기도 성남시 분당구 분당내곡로 151 404,405호 (삼평동, 삼도타워)",031-8016-7520,,0
JDQ4MTYyMiM4MSMkMSMkNCMkMTMkNDgxMzUxIzUxIyQxIyQ1IyQ5MiQyNjE4MzIjNTEjJDEjJDYjJDgz,사랑방한의원,한방안·이비인후·피부과,1,1,100,129.2318647,35.5618507,260000,울산,260100,울산울주군,울산광역시 울주군 범서읍 대동길 23 문수애시앙(상가) 101호,052-212-3322,,0
JDQ4MTAxMiM1MSMkMSMkMCMkMTMkNDgxMzUxIzExIyQxIyQzIyQwMyQzNjEyMjIjNDEjJDEjJDQjJDgz,삼동한의원,한방안·이비인후·피부과,1,1,100,129.012737,35.1962306,210000,부산,210005,부산북구,부산광역시 북구 시랑로 159 (구포동),051-364-1075,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzIxIyQxIyQxIyQ2MiQyNjE4MzIjNDEjJDEjJDgjJDgz,생기한의원,한방안·이비인후·피부과,1,2,50,126.8877039,37.5095178,110000,서울,110005,구로구,"서울특별시 구로구 경인로 661 신도림1차푸르지오 304,305호 (신도림동)",02-3439-8575,,0
JDQ4MTAxMiM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQxIyQ3OSQyNjE4MzIjNjEjJDEjJDQjJDgz,생기한의원,한방안·이비인후·피부과,1,2,50,129.058155,35.1572051,210000,부산,210004,부산진구,"부산광역시 부산진구 서면로 74 13층 1301호 (부전동, 아이온시티빌딩)",051-819-1075,,0
