JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzIxIyQxIyQ1IyQ3OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,갑산한의원,한방안·이비인후·피부과,2,2,100,127.0989622,37.4858801,110000,서울,110001,강남구,"서울특별시 강남구 광평로46길 4 1층일부, 2층 (수서동)",02-3486-0351,http://www.kabsan.net,0
JDQ4MTYyMiM2MSMkMSMkMiMkMTMkNDgxMzUxIzMxIyQxIyQzIyQ5MiQzNjE0ODEjNDEjJDEjJDgjJDgz,서울경희한의원,한방안·이비인후·피부과,1,1,100,126.5972749,36.3502748,340000,충남,340400,보령시,충청남도 보령시 중앙로 64 (대천동),041-932-2356,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzExIyQxIyQzIyQ5MiQ0NjE0ODEjNDEjJDEjJDgjJDgz,서울역한의원,한방안·이비인후·피부과,1,1,100,126.9776134,37.5496963,110000,서울,110014,용산구,서울특별시 용산구 후암로 42-1 홍인한의원 2층 (후암동),02-318-8150,,0
JDQ4MTYyMiM2MSMkMSMkMiMkMTMkNDgxMzUxIzMxIyQxIyQ3IyQ3MiQyNjEwMDIjODEjJDEjJDYjJDgz,서울한의원,한방안·이비인후·피부과,1,1,100,126.457414,36.7823584,340000,충남,340600,서산시,충청남도 서산시 시장3길 23 2층 (동문동),041-663-2772,,0
JDQ4MTAxMiM1MSMkMSMkMCMkMTMkNDgxMzUxIzMxIyQxIyQ3IyQ4OSQzNjEyMjIjNzEjJDEjJDgjJDgz,센텀수한의원,한방안·이비인후·피부과,1,1,100,129.1324214,35.1703962,210000,부산,210009,부산해운대구,"부산광역시 해운대구 센텀동로 9 2층 223호 (우동, 트럼프월드센텀아파트)",051-741-3357,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzQxIyQxIyQ3IyQ4MiQyNjE4MzIjNDEjJDEjJDgjJDgz,수인한의원,한방안·이비인후·피부과,1,2,50,126.8701092,37.4763127,310000,경기,310100,광명시,"경기도 광명시 철산로 36 5층 (철산동, 알렉스타워)",02-2687-7500,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzIxIyQxIyQxIyQxMyQyNjE4MzIjNzEjJDEjJDgjJDgz,시원한의원,한방안·이비인후·피부과,1,1,100,126.9055955,37.5549412,110000,서울,110009,마포구,서울특별시 마포구 월드컵로13길 83 동명빌딩 1층 (망원동),02-6368-1048,,0
JDQ4MTYyMiM3MSMkMSMkMCMkMTMkMzgxNzAyIzExIyQxIyQzIyQ5MiQzNjE4MzIjNjEjJDEjJDgjJDgz,신선한의원,한방안·이비인후·피부과,1,1,100,126.9420839,35.1318724,240000,광주,240001,광주동구,광주광역시 동구 의재로 132 (운림동),062-225-8887,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzExIyQxIyQ3IyQ4OSQzNjE0ODEjNjEjJDEjJDAjJDgz,신세계경희한의원,한방안·이비인후·피부과,1,1,100,126.9790013,37.5676373,110000,서울,110017,중구,"서울특별시 중구 남대문시장길 73 504호 (회현동1가, 제왕빌딩)",02-757-7172,,0
JDQ4MTAxMiM1MSMkMSMkMCMkMTMkNDgxMzUxIzUxIyQxIyQxIyQxMyQ0NjEwMDIjNTEjJDEjJDIjJDgz,아마르한의원,한방안·이비인후·피부과,1,1,100,129.080633,35.1857109,210000,부산,210013,부산연제구,"부산광역시 연제구 중앙대로 1097 (연산동, 4층 일부)",051-852-1489,,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQ1IyQ5OSQyNjE0ODEjNTEjJDEjJDYjJDgz,아이누리한의원,한방안·이비인후·피부과,1,1,100,126.9534525,37.3914721,310000,경기,310702,안양동안구,"경기도 안양시 동안구 시민대로 202 305호 (호계동, 에메랄드빌딩)",031-387-1275,http://www.soaworld.com/,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxMTkxIzExIyQxIyQ3IyQ4OSQzNjE0ODEjNTEjJDEjJDIjJDgz,아이앤맘한의원,한방안·이비인후·피부과,1,1,100,126.8683947,37.4758024,310000,경기,310100,광명시,"경기도 광명시 철산로 20 502호 (철산동, 야우리빌딩)",02-2613-8275,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzExIyQxIyQ3IyQ2MiQ0NjEwMDIjODEjJDEjJDIjJDgz,약손부부한의원,한방안·이비인후·피부과,1,2,50,126.9289593,37.6120135,110000,서울,110015,은평구,서울특별시 은평구 통일로 746 2층 (불광동),02-388-7510,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMzUxIzMxIyQyIyQzIyQwMCQ0NjEwMDIjNDEjJDEjJDgjJDgz,여의신광한의원,한방안·이비인후·피부과,1,1,100,126.9269566,37.5207575,110000,서울,110013,영등포구,서울특별시 영등포구 국제금융로6길 33 (여의도동),02-783-8775,,0
JDQ4MTYyMiM2MSMkMSMkMiMkMTMkNDgxMzUxIzIxIyQxIyQ1IyQwMyQzNjEwMDIjNjEjJDEjJDAjJDgz,연당한의원,한방안·이비인후·피부과,1,1,100,127.4073512,36.324253,250000,대전,250005,대전중구,대전광역시 중구 계룡로 852 (오류동),042-538-7961,,0
JDQ4MTYyMiM4MSMkMSMkNCMkMTMkNDgxOTYxIzExIyQxIyQzIyQ4MiQ0NjEwMDIjNTEjJDEjJDYjJDgz,오순도순부부한의원,한방안·이비인후·피부과,1,1,100,129.4262799,35.5111341,260000,울산,260002,울산동구,울산광역시 동구 진성14길 122 (전하동),052-233-5575,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzExIyQxIyQ3IyQ3MiQzNjEwMDIjNjEjJDEjJDgjJDgz,올바른한의원,한방안·이비인후·피부과,1,2,50,126.6560332,37.4641395,220000,인천,220001,인천미추홀구,인천광역시 미추홀구 수봉로 22-1 (숭의동),032-887-1075,http://allbareun.net/,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzIxIyQyIyQ5IyQwMCQzNjEyMjIjNjEjJDEjJDQjJDgz,용산원한의원,한방안·이비인후·피부과,1,1,100,126.9722725,37.5310213,110000,서울,110014,용산구,"서울특별시 용산구 한강대로40가길 24 (한강로2가, 하이원빌리지)",02-794-4438,,0
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxMTkxIzQxIyQxIyQ3IyQ5OSQzNjE4MzIjNzEjJDEjJDgjJDgz,우장산경희한의원,한방안·이비인후·피부과,1,1,100,126.8367142,37.5527349,110000,서울,110003,강서구,서울특별시 강서구 강서로 304 (내발산동),02-3665-1107,,0
JDQ4MTYyMiM2MSMkMSMkNiMkMTMkMzgxNzAyIzMxIyQxIyQ3IyQ4OSQzNjEwMDIjNDEjJDEjJDgjJDgz,월명한의원,한방안·이비인후·피부과,1,1,100,126.6801366,35.9773566,350000,전북,350100,군산시,전라북도 군산시 풍전4길 6 (소룡동),063-463-0085,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzMxIyQxIyQzIyQ4OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,이소한의원,한방안·이비인후·피부과,1,1,100,127.0740131,37.2523005,310000,경기,310604,수원영통구,"경기도 수원시 영통구 반달로7번길 6 (영통동, 센타프라자)",031-202-7585,,0
JDQ4MTYyMiM2MSMkMSMkMiMkMTMkNDgxMzUxIzExIyQxIyQ3IyQxMyQzNjEwMDIjODEjJDEjJDYjJDgz,일맥한의원,한방안·이비인후·피부과,1,1,100,127.3782047,36.3501606,250000,대전,250003,대전서구,대전광역시 서구 대덕대로 194 3층 (둔산동),042-487-0385,,0
JDQ4MTYyMiM3MSMkMSMkMCMkMTMkMzgxNzAyIzUxIyQxIyQxIyQ4MiQzNjEyMjIjNDEjJDEjJDgjJDgz,자연한의원,한방안·이비인후·피부과,1,1,100,126.8590677,35.2073413,240000,광주,240002,광주북구,광주광역시 북구 첨단연신로 261 (신용동),062-263-0005,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzIxIyQyIyQ5IyQwMCQzNjE4MzIjNTEjJDEjJDIjJDgz,자윤한의원,한방안·이비인후·피부과,1,1,100,126.6491402,37.3971802,220000,인천,220007,인천연수구,인천광역시 연수구 신송로 153 더 마란츠타워 607호 (송도동),032-721-8200,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzMxIyQxIyQ3IyQ3OSQyNjEyMjIjNTEjJDEjJDIjJDgz,장승배기경희한의원,한방안·이비인후·피부과,1,1,100,126.9367772,37.5027343,110000,서울,110008,동작구,서울특별시 동작구 상도로22길 11 1층 (상도동),02-825-7599,,0
JDQ4MTYyMiM2MSMkMSMkNiMkMTMkMzgxNzAyIzUxIyQxIyQxIyQ5MiQyNjE0ODEjNjEjJDEjJDgjJDgz,정성한의원,한방안·이비인후·피부과,1,1,100,126.7436286,35.9745898,350000,전북,350100,군산시,전라북도 군산시 양안로 137 3층 (조촌동),063-451-8275,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMzUxIzQxIyQxIyQ3IyQ4MiQzNjEyMjIjNDEjJDEjJDgjJDgz,정재호한의원,한방안·이비인후·피부과,1,1,100,126.9434216,37.4824658,110000,서울,110004,관악구,서울특별시 관악구 남부순환로 1739 2층 (봉천동),875-0715,,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQyIyQ1IyQwMCQyNjE0ODEjNTEjJDEjJDIjJDgz,중앙경희한의원,한방안·이비인후·피부과,1,1,100,126.9216664,37.3981601,310000,경기,310701,안양만안구,경기도 안양시 만안구 안양로 291 (안양동),031-441-4313,http://www.migraine.kr/,0
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDAjJDgz,참진한의원,한방안·이비인후·피부과,1,5,20,127.0346628,37.4980418,110000,서울,110001,강남구,"서울특별시 강남구 논현로85길 43 (역삼동, 참진빌딩, 4층, 5층일부, 6층일부)",538-4477,,0
JDQ4MTYyMiM3MSMkMSMkMCMkMTMkNDgxMzUxIzIxIyQxIyQxIyQxMyQzNjEyMjIjNDEjJDEjJDgjJDgz,창명당한의원,한방안·이비인후·피부과,1,1,100,126.8488507,35.1501422,240000,광주,240003,광주서구,광주광역시 서구 상무중앙로 36 4층 (치평동),062-376-1075,www.cmddoctor.com,0
JDQ4MTYyMiM3MSMkMSMkMCMkMTMkNDgxMzUxIzIxIyQxIyQ1IyQ4MiQ0NjEwMDIjNDEjJDEjJDQjJDgz,채움한의원,한방안·이비인후·피부과,1,1,100,127.1353967,34.5274914,360000,전남,360002,고흥군,전라남도 고흥군 도양읍 명동길 5-10 (),061-842-7388,,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQ5IyQ4OSQyNjE0ODEjNjEjJDEjJDAjJDgz,청담BS한의원,한방안·이비인후·피부과,1,1,100,126.8310348,37.3119381,310000,경기,311101,안산단원구,"경기도 안산시 단원구 광덕대로 174 A동 401호 (고잔동, 월드타운)",031-405-7975,http://bs.haniw.com/,0
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzMxIyQxIyQ3IyQ2MiQ0NjEwMDIjNDEjJDEjJDgjJDgz,춘원당한의원,한방안·이비인후·피부과,1,7,14.28571429,126.9903582,37.5718187,110000,서울,110016,종로구,"서울특별시 종로구 돈화문로9길 26 춘원당한의원 2, 3층 (돈의동)",02-766-0000,,0
JDQ4MTYyMiM4MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQxIyQzIyQ5MiQzNjE0ODEjODEjJDEjJDIjJDgz,태양인이제마 한의원,한방안·이비인후·피부과,1,4,25,128.7033883,35.8296851,230000,대구,230005,대구수성구,대구광역시 수성구 유니버시아드로 304 (욱수동),053-791-7255,,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkMzgxNzAyIzMxIyQxIyQzIyQxMyQzNjEyMjIjNjEjJDEjJDgjJDgz,튼튼마디한의원,한방안·이비인후·피부과,1,1,100,126.7008867,37.4451296,220000,인천,220006,인천남동구,인천광역시 남동구 예술로 126 3층 305호 (구월동),032-721-8275,,0
JDQ4MTYyMiM1MSMkMSMkNCMkMTMkMzgxNzAyIzIxIyQxIyQ1IyQ5MiQzNjE4MzIjNDEjJDEjJDgjJDgz,평강한의원,한방안·이비인후·피부과,1,1,100,127.9480168,37.3495865,320000,강원,320400,원주시,강원도 원주시 원일로115번길 5 2층 (일산동),033-732-5551,http://pyeung.net,0
JDQ4MTYyMiM3MSMkMSMkMCMkMTMkMzgxNzAyIzUxIyQxIyQ1IyQ3OSQyNjEwMDIjNTEjJDEjJDYjJDgz,포바즈다우한의원,한방안·이비인후·피부과,1,4,25,127.4840721,34.9525096,360000,전남,360400,순천시,"전라남도 순천시 중앙로 78 지하1~지상3층 (장천동, 다우한의원)",061-752-0010,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ1IyQ3MiQzNjE4MzIjNjEjJDEjJDQjJDgz,포천 경희 한의원,한방안·이비인후·피부과,1,1,100,127.202944,37.8964582,310000,경기,312800,포천시,경기도 포천시 중앙로110번길 4 (신읍동),031-535-4706,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzIxIyQxIyQxIyQwMyQ0NjE0ODEjNjEjJDEjJDAjJDgz,하남미사리아한의원,한방안·이비인후·피부과,1,2,50,127.1847509,37.5686355,310000,경기,311300,하남시,"경기도 하남시 미사강변대로 212 304호 (망월동, 미사센트럴프라자)",031-8028-4975,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzIxIyQxIyQ1IyQ3MiQyNjEyMjIjNDEjJDEjJDQjJDgz,하늘마음한의원,한방안·이비인후·피부과,1,1,100,127.1232685,37.5370559,110000,서울,110002,강동구,서울특별시 강동구 올림픽로 624 4층 (성내동),02-484-8075,http://www.skin8575.com,0
JDQ4MTYyMiM4MSMkMSMkNCMkMTMkNDgxMzUxIzUxIyQxIyQxIyQ3MiQyNjE0ODEjODEjJDEjJDIjJDgz,학교법인동의학원현대중공업한의원,한방안·이비인후·피부과,1,2,50,129.4357327,35.5283932,260000,울산,260002,울산동구,"울산광역시 동구 방어진순환도로 1000 (전하동, 현대중공업)",052-203-5010,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzIxIyQxIyQ5IyQ5OSQzNjEwMDIjNDEjJDEjJDQjJDgz,함소아한의원,한방안·이비인후·피부과,1,1,100,127.081848,37.5957477,110000,서울,110019,중랑구,서울특별시 중랑구 망우로 263 (상봉동),02-492-9400,,0
JDQ4MTYyMiM2MSMkMSMkMiMkMTMkNDgxMzUxIzMxIyQyIyQ3IyQwMCQzNjE0ODEjODEjJDEjJDYjJDgz,해맑은한의원,한방안·이비인후·피부과,1,2,50,127.1073927,36.8130782,340000,충남,340201,천안서북구,"충청남도 천안시 서북구 불당21로 65 301,302,303,308호 (불당동)",041-417-7585,,0
JDQ4MTYyMiM3MSMkMSMkMCMkMTMkNDgxMzUxIzIxIyQyIyQ5IyQwMCQzNjE0ODEjNTEjJDEjJDYjJDgz,현대삼호청연한의원,한방안·이비인후·피부과,2,2,100,126.3775928,34.7389802,360000,전남,360015,영암군,전라남도 영암군 삼호읍 대불로 93 현대삼호중공업 1층,061-460-4214,,0
JDQ4MTYyMiM2MSMkMSMkNiMkMTMkMzgxNzAyIzUxIyQyIyQ1IyQwMCQ0NjE0ODEjODEjJDEjJDYjJDgz,효자부부한의원,한방안·이비인후·피부과,1,4,25,127.1277865,35.8058505,350000,전북,350401,전주완산구,"전라북도 전주시 완산구 효동2길 3 (효자동1가, 2층)",063-224-7975,,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzExIyQxIyQzIyQ2MiQ0NjE0ODEjNjEjJDEjJDgjJDgz,휴안한의원,한방안·이비인후·피부과,1,1,100,126.9761701,37.4003256,310000,경기,310702,안양동안구,"경기도 안양시 동안구 흥안대로 519 501호 (관양동, 아이퍼스트빌딩)",031-421-1075,http://www.huean.co.kr/,0
